ImageId,PredictedLabel,TrueLabel
1,17,17
2,6,6
3,5,5
4,34,34
5,29,29
6,28,28
7,19,19
8,8,8
9,18,18
10,24,24
11,25,25
12,3,3
13,5,5
14,21,21
15,1,1
16,28,28
17,2,2
18,6,6
19,32,32
20,11,11
21,14,14
22,20,20
23,22,22
24,0,0
25,2,2
26,15,15
27,16,16
28,13,13
29,13,13
30,34,34
31,15,15
32,25,25
33,9,9
34,28,28
35,3,3
36,16,16
37,19,19
38,33,33
39,12,12
40,33,33
41,23,23
42,6,6
43,11,11
44,2,2
45,14,14
46,32,32
47,14,14
48,29,29
49,4,4
50,27,27
51,24,24
52,28,28
53,34,34
54,25,25
55,17,17
56,15,15
57,6,6
58,33,33
59,1,1
60,9,9
61,17,17
62,8,8
63,9,9
64,17,17
65,25,25
66,0,0
67,16,16
68,8,8
69,32,32
70,1,1
71,7,7
72,19,19
73,24,24
74,18,18
75,18,18
76,19,19
77,5,5
78,20,20
79,0,0
80,4,4
81,1,1
82,19,19
83,12,12
84,29,29
85,22,22
86,6,6
87,14,14
88,2,2
89,9,9
90,17,17
91,24,24
92,2,2
93,11,11
94,13,13
95,13,13
96,21,21
97,21,21
98,22,22
99,22,22
100,3,3
101,31,31
102,9,9
103,0,0
104,29,29
105,31,31
106,30,30
107,4,4
108,12,12
109,32,32
110,9,9
111,20,20
112,33,33
113,13,13
114,25,25
115,28,28
116,20,20
117,15,15
118,1,1
119,22,22
120,11,11
121,1,1
122,9,9
123,34,34
124,25,25
125,25,25
126,10,10
127,20,20
128,5,5
129,34,34
130,24,24
131,30,30
132,34,34
133,26,26
134,25,25
135,25,25
136,12,12
137,14,14
138,6,6
139,12,12
140,7,7
141,4,4
142,34,34
143,15,15
144,6,6
145,29,29
146,0,0
147,14,14
148,1,1
149,4,4
150,20,20
151,8,8
152,33,33
153,24,24
154,4,4
155,2,2
156,20,20
157,29,29
158,13,13
159,11,11
160,9,9
161,13,13
162,20,20
163,9,9
164,13,13
165,5,5
166,13,13
167,19,19
168,8,8
169,23,23
170,0,0
171,21,21
172,11,11
173,6,6
174,20,20
175,7,7
176,15,15
177,0,0
178,24,24
179,28,28
180,11,11
181,25,25
182,18,18
183,24,24
184,25,25
185,24,24
186,8,8
187,21,21
188,11,11
189,4,4
190,10,10
191,17,17
192,21,21
193,32,32
194,33,33
195,29,29
196,24,24
197,2,2
198,17,17
199,2,2
200,23,23
201,20,20
202,11,11
203,14,14
204,15,15
205,8,8
206,27,27
207,24,24
208,24,24
209,10,10
210,23,23
211,21,21
212,5,5
213,34,34
214,3,3
215,32,32
216,21,21
217,1,1
218,27,27
219,26,26
220,23,23
221,28,28
222,33,33
223,11,11
224,26,26
225,16,16
226,6,6
227,25,25
228,13,13
229,20,20
230,19,19
231,18,18
232,11,11
233,25,25
234,8,8
235,34,34
236,19,19
237,27,27
238,2,2
239,7,7
240,34,34
241,22,22
242,20,20
243,24,24
244,19,19
245,12,12
246,13,13
247,30,30
248,6,6
249,14,14
250,28,28
251,5,5
252,26,26
253,0,0
254,25,25
255,10,10
256,0,0
257,29,29
258,19,19
259,9,9
260,4,4
261,30,30
262,10,10
263,27,27
264,23,23
265,0,0
266,4,4
267,32,32
268,17,17
269,2,2
270,34,34
271,33,33
272,24,24
273,31,31
274,27,27
275,9,9
276,4,4
277,26,26
278,19,19
279,2,2
280,7,7
281,26,26
282,14,14
283,11,11
284,7,7
285,6,6
286,28,28
287,21,21
288,21,21
289,32,32
290,33,33
291,24,24
292,18,18
293,18,18
294,12,12
295,9,9
296,10,10
297,11,11
298,24,24
299,19,19
300,30,30
301,18,18
302,34,34
303,26,26
304,16,16
305,19,19
306,3,3
307,7,7
308,2,2
309,31,31
310,26,26
311,14,14
312,27,27
313,13,13
314,14,14
315,13,13
316,24,24
317,15,15
318,20,20
319,5,5
320,22,22
321,26,26
322,0,0
323,25,25
324,32,32
325,12,12
326,29,29
327,8,8
328,25,25
329,29,29
330,19,19
331,19,19
332,8,8
333,18,18
334,19,19
335,2,2
336,12,12
337,22,22
338,6,6
339,25,25
340,17,17
341,32,32
342,22,22
343,33,33
344,34,34
345,31,31
346,34,34
347,13,13
348,3,3
349,12,12
350,22,22
351,30,30
352,34,34
353,28,28
354,22,22
355,32,32
356,16,16
357,14,14
358,30,30
359,9,9
360,16,16
361,4,4
362,33,33
363,17,17
364,11,11
365,18,18
366,5,5
367,5,5
368,15,15
369,4,4
370,13,13
371,20,20
372,34,34
373,14,14
374,6,6
375,7,7
376,3,3
377,27,27
378,28,28
379,26,26
380,4,4
381,24,24
382,31,31
383,14,14
384,24,24
385,34,34
386,5,5
387,34,34
388,33,33
389,6,6
390,11,11
391,26,26
392,22,22
393,6,6
394,23,23
395,11,11
396,23,23
397,29,29
398,25,25
399,4,4
400,30,30
401,33,33
402,23,23
403,2,2
404,0,0
405,6,6
406,2,2
407,19,19
408,29,29
409,4,4
410,13,13
411,14,14
412,6,6
413,2,2
414,10,10
415,21,21
416,34,34
417,5,5
418,32,32
419,7,7
420,23,23
421,8,8
422,26,26
423,7,7
424,4,4
425,19,19
426,5,5
427,8,8
428,21,21
429,33,33
430,6,6
431,23,23
432,8,8
433,26,26
434,18,18
435,0,0
436,28,28
437,9,9
438,30,30
439,32,32
440,24,24
441,14,14
442,0,0
443,24,24
444,1,1
445,6,6
446,18,18
447,3,3
448,17,17
449,34,34
450,20,20
451,0,0
452,9,9
453,27,27
454,11,11
455,17,17
456,15,15
457,12,12
458,8,8
459,33,33
460,23,23
461,4,4
462,11,11
463,27,27
464,15,15
465,21,21
466,20,20
467,1,1
468,27,27
469,16,16
470,27,27
471,29,29
472,12,12
473,12,12
474,4,4
475,22,22
476,9,9
477,0,0
478,32,32
479,10,10
480,33,33
481,13,13
482,32,32
483,17,17
484,0,0
485,15,15
486,12,12
487,10,10
488,26,26
489,3,3
490,27,27
491,3,3
492,8,8
493,31,31
494,19,19
495,14,14
496,20,20
497,10,10
498,2,2
499,24,24
500,7,7
501,23,23
502,5,5
503,14,14
504,29,29
505,17,17
506,3,3
507,13,13
508,33,33
509,24,24
510,6,6
511,5,5
512,8,8
513,27,27
514,5,5
515,17,17
516,31,31
517,30,30
518,17,17
519,33,33
520,13,13
521,0,0
522,2,2
523,17,17
524,34,34
525,22,22
526,17,17
527,8,8
528,32,32
529,11,11
530,16,16
531,21,21
532,8,8
533,30,30
534,8,8
535,0,0
536,8,8
537,19,19
538,5,5
539,8,8
540,9,9
541,33,33
542,26,26
543,11,11
544,25,25
545,25,25
546,15,15
547,22,22
548,34,34
549,5,5
550,34,34
551,11,11
552,2,2
553,7,7
554,16,16
555,30,30
556,19,19
557,29,29
558,11,11
559,30,30
560,17,17
561,12,12
562,29,29
563,26,26
564,14,14
565,6,6
566,22,22
567,16,16
568,8,8
569,29,29
570,10,10
571,18,18
572,11,11
573,32,32
574,34,34
575,32,32
576,30,30
577,29,29
578,2,2
579,25,25
580,2,2
581,10,10
582,26,26
583,11,11
584,34,34
585,18,18
586,34,34
587,9,9
588,26,26
589,11,11
590,2,2
591,22,22
592,20,20
593,8,8
594,11,11
595,1,1
596,0,0
597,12,12
598,23,23
599,32,32
600,7,7
601,6,6
602,28,28
603,22,22
604,23,23
605,20,20
606,12,12
607,15,15
608,2,2
609,21,21
610,14,14
611,30,30
612,31,31
613,30,30
614,17,17
615,8,8
616,11,11
617,22,22
618,10,10
619,17,17
620,26,26
621,7,7
622,33,33
623,18,18
624,17,17
625,16,16
626,13,13
627,34,34
628,32,32
629,12,12
630,7,7
631,2,2
632,17,17
633,14,14
634,7,7
635,2,2
636,8,8
637,24,24
638,26,26
639,30,30
640,29,29
641,10,10
642,4,4
643,28,28
644,32,32
645,30,30
646,12,12
647,8,8
648,0,0
649,0,0
650,24,24
651,11,11
652,12,12
653,6,6
654,22,22
655,26,26
656,4,4
657,4,4
658,10,10
659,18,18
660,20,20
661,23,23
662,30,30
663,27,27
664,28,28
665,12,12
666,4,4
667,6,6
668,3,3
669,21,21
670,24,24
671,10,10
672,2,2
673,11,11
674,31,31
675,15,15
676,17,17
677,28,28
678,14,14
679,29,29
680,15,15
681,25,25
682,15,15
683,26,26
684,10,10
685,22,22
686,32,32
687,25,25
688,12,12
689,8,8
690,1,1
691,30,30
692,22,22
693,19,19
694,5,5
695,7,7
696,30,30
697,8,8
698,3,3
699,0,0
700,0,0
701,3,3
702,15,15
703,30,30
704,8,8
705,20,20
706,6,6
707,9,9
708,33,33
709,7,7
710,5,5
711,7,7
712,5,5
713,7,7
714,3,3
715,5,5
716,24,24
717,8,8
718,13,13
719,20,20
720,31,31
721,28,28
722,7,7
723,1,1
724,24,24
725,12,12
726,20,20
727,16,16
728,6,6
729,32,32
730,20,20
731,32,32
732,4,4
733,8,8
734,29,29
735,8,8
736,8,8
737,23,23
738,22,22
739,10,10
740,30,30
741,33,33
742,17,17
743,24,24
744,7,7
745,0,0
746,12,12
747,18,18
748,14,14
749,13,13
750,26,26
751,4,4
752,9,9
753,11,11
754,5,5
755,13,13
756,34,34
757,10,10
758,0,0
759,1,1
760,0,0
761,16,16
762,6,6
763,19,19
764,26,26
765,11,11
766,25,25
767,7,7
768,28,28
769,11,11
770,26,26
771,17,17
772,2,2
773,27,27
774,24,24
775,27,27
776,6,6
777,10,10
778,18,18
779,26,26
780,18,18
781,11,11
782,12,12
783,9,9
784,27,27
785,13,13
786,11,11
787,32,32
788,12,12
789,23,23
790,22,22
791,3,3
792,4,4
793,32,32
794,20,20
795,24,24
796,30,30
797,18,18
798,5,5
799,4,4
800,28,28
801,9,9
802,21,21
803,0,0
804,28,28
805,34,34
806,20,20
807,9,9
808,16,16
809,4,4
810,8,8
811,24,24
812,18,18
813,26,26
814,31,31
815,10,10
816,18,18
817,1,1
818,2,2
819,17,17
820,28,28
821,3,3
822,2,2
823,30,30
824,10,10
825,29,29
826,34,34
827,11,11
828,15,15
829,23,23
830,9,9
831,30,30
832,16,16
833,30,30
834,1,1
835,18,18
836,13,13
837,21,21
838,30,30
839,21,21
840,9,9
841,16,16
842,26,26
843,22,22
844,11,11
845,19,19
846,23,23
847,5,5
848,18,18
849,1,1
850,32,32
851,25,25
852,16,16
853,10,10
854,32,32
855,16,16
856,6,6
857,1,1
858,5,5
859,18,18
860,20,20
861,7,7
862,3,3
863,32,32
864,5,5
865,4,4
866,15,15
867,16,16
868,17,17
869,33,33
870,30,30
871,7,7
872,14,14
873,6,6
874,0,0
875,8,8
876,31,31
877,3,3
878,3,3
879,27,27
880,6,6
881,27,27
882,27,27
883,28,28
884,13,13
885,19,19
886,5,5
887,10,10
888,15,15
889,7,7
890,23,23
891,13,13
892,7,7
893,26,26
894,1,1
895,10,10
896,10,10
897,2,2
898,19,19
899,7,7
900,11,11
901,11,11
902,20,20
903,21,21
904,31,31
905,33,33
906,23,23
907,20,20
908,33,33
909,27,27
910,18,18
911,29,29
912,21,21
913,24,24
914,23,23
915,10,10
916,22,22
917,13,13
918,12,12
919,9,9
920,22,22
921,10,10
922,34,34
923,33,33
924,22,22
925,2,2
926,6,6
927,27,27
928,20,20
929,16,16
930,6,6
931,27,27
932,21,21
933,20,20
934,19,19
935,6,6
936,3,3
937,16,16
938,26,26
939,1,1
940,20,20
941,21,21
942,22,22
943,26,26
944,11,11
945,10,10
946,26,26
947,31,31
948,2,2
949,25,25
950,7,7
951,30,30
952,0,0
953,32,32
954,11,11
955,27,27
956,5,5
957,23,23
958,6,6
959,24,24
960,31,31
961,15,15
962,11,11
963,10,10
964,2,2
965,16,16
966,5,5
967,28,28
968,2,2
969,28,28
970,4,4
971,29,29
972,13,13
973,9,9
974,22,22
975,16,16
976,7,7
977,9,9
978,8,8
979,29,29
980,5,5
981,27,27
982,32,32
983,33,33
984,32,32
985,3,3
986,17,17
987,15,15
988,11,11
989,19,19
990,29,29
991,32,32
992,18,18
993,15,15
994,25,25
995,29,29
996,3,3
997,0,0
998,3,3
999,3,3
1000,3,3
1001,3,3
1002,3,3
1003,15,15
1004,3,3
1005,18,18
1006,13,13
1007,18,18
1008,6,6
1009,24,24
1010,20,20
1011,21,21
1012,3,3
1013,15,15
1014,18,18
1015,26,26
1016,11,11
1017,14,14
1018,0,0
1019,29,29
1020,3,3
1021,5,5
1022,24,24
1023,13,13
1024,18,18
1025,8,8
1026,29,29
1027,27,27
1028,25,25
1029,15,15
1030,26,26
1031,24,24
1032,24,24
1033,0,0
1034,14,14
1035,19,19
1036,22,22
1037,4,4
1038,15,15
1039,20,20
1040,34,34
1041,17,17
1042,4,4
1043,34,34
1044,27,27
1045,8,8
1046,16,16
1047,25,25
1048,1,1
1049,12,12
1050,1,1
1051,7,7
1052,22,22
1053,5,5
1054,24,24
1055,33,33
1056,23,23
1057,13,13
1058,34,34
1059,21,21
1060,9,9
1061,4,4
1062,19,19
1063,30,30
1064,2,2
1065,33,33
1066,15,15
1067,10,10
1068,28,28
1069,27,27
1070,25,25
1071,31,31
1072,1,1
1073,19,19
1074,17,17
1075,12,12
1076,19,19
1077,23,23
1078,0,0
1079,9,9
1080,1,1
1081,17,17
1082,10,10
1083,7,7
1084,20,20
1085,5,5
1086,22,22
1087,34,34
1088,31,31
1089,19,19
1090,5,5
1091,26,26
1092,12,12
1093,5,5
1094,0,0
1095,8,8
1096,19,19
1097,26,26
1098,28,28
1099,13,13
1100,28,28
1101,4,4
1102,2,2
1103,16,16
1104,2,2
1105,16,16
1106,10,10
1107,13,13
1108,24,24
1109,29,29
1110,32,32
1111,15,15
1112,17,17
1113,6,6
1114,31,31
1115,7,7
1116,16,16
1117,27,27
1118,31,31
1119,29,29
1120,24,24
1121,4,4
1122,7,7
1123,18,18
1124,19,19
1125,26,26
1126,6,6
1127,23,23
1128,2,2
1129,23,23
1130,6,6
1131,25,25
1132,15,15
1133,26,26
1134,34,34
1135,17,17
1136,5,5
1137,16,16
1138,13,13
1139,31,31
1140,10,10
1141,18,18
1142,22,22
1143,17,17
1144,11,11
1145,33,33
1146,14,14
1147,23,23
1148,24,24
1149,12,12
1150,16,16
1151,8,8
1152,21,21
1153,19,19
1154,25,25
1155,30,30
1156,12,12
1157,4,4
1158,7,7
1159,29,29
1160,25,25
1161,22,22
1162,30,30
1163,13,13
1164,15,15
1165,23,23
1166,12,12
1167,20,20
1168,7,7
1169,26,26
1170,0,0
1171,2,2
1172,12,12
1173,32,32
1174,15,15
1175,13,13
1176,5,5
1177,33,33
1178,18,18
1179,11,11
1180,16,16
1181,11,11
1182,19,19
1183,21,21
1184,10,10
1185,0,0
1186,12,12
1187,29,29
1188,31,31
1189,25,25
1190,4,4
1191,2,2
1192,8,8
1193,27,27
1194,17,17
1195,0,0
1196,17,17
1197,29,29
1198,25,25
1199,5,5
1200,0,0
1201,12,12
1202,22,22
1203,9,9
1204,18,18
1205,31,31
1206,21,21
1207,21,21
1208,19,19
1209,13,13
1210,2,2
1211,31,31
1212,8,8
1213,22,22
1214,33,33
1215,13,13
1216,31,31
1217,21,21
1218,11,11
1219,25,25
1220,34,34
1221,26,26
1222,15,15
1223,18,18
1224,11,11
1225,8,8
1226,19,19
1227,6,6
1228,7,7
1229,32,32
1230,17,17
1231,3,3
1232,26,26
1233,32,32
1234,1,1
1235,20,20
1236,22,22
1237,27,27
1238,13,13
1239,18,18
1240,17,17
1241,0,0
1242,0,0
1243,21,21
1244,32,32
1245,12,12
1246,2,2
1247,20,20
1248,11,11
1249,11,11
1250,10,10
1251,14,14
1252,5,5
1253,5,5
1254,16,16
1255,13,13
1256,31,31
1257,6,6
1258,8,8
1259,19,19
1260,4,4
1261,23,23
1262,2,2
1263,26,26
1264,12,12
1265,17,17
1266,10,10
1267,6,6
1268,4,4
1269,10,10
1270,13,13
1271,33,33
1272,10,10
1273,17,17
1274,10,10
1275,24,24
1276,33,33
1277,0,0
1278,1,1
1279,1,1
1280,32,32
1281,12,12
1282,30,30
1283,1,1
1284,23,23
1285,26,26
1286,14,14
1287,26,26
1288,17,17
1289,11,11
1290,24,24
1291,6,6
1292,29,29
1293,29,29
1294,0,0
1295,23,23
1296,6,6
1297,27,27
1298,2,2
1299,32,32
1300,13,13
1301,14,14
1302,32,32
1303,33,33
1304,24,24
1305,10,10
1306,14,14
1307,8,8
1308,15,15
1309,13,13
1310,8,8
1311,6,6
1312,31,31
1313,19,19
1314,30,30
1315,12,12
1316,2,2
1317,32,32
1318,5,5
1319,9,9
1320,19,19
1321,14,14
1322,12,12
1323,27,27
1324,33,33
1325,8,8
1326,25,25
1327,23,23
1328,5,5
1329,25,25
1330,23,23
1331,17,17
1332,32,32
1333,29,29
1334,28,28
1335,30,30
1336,11,11
1337,26,26
1338,21,21
1339,20,20
1340,19,19
1341,15,15
1342,12,12
1343,4,4
1344,4,4
1345,14,14
1346,23,23
1347,17,17
1348,23,23
1349,15,15
1350,0,0
1351,30,30
1352,34,34
1353,15,15
1354,23,23
1355,16,16
1356,8,8
1357,27,27
1358,11,11
1359,23,23
1360,6,6
1361,4,4
1362,13,13
1363,30,30
1364,10,10
1365,3,3
1366,5,5
1367,1,1
1368,26,26
1369,29,29
1370,7,7
1371,18,18
1372,4,4
1373,0,0
1374,1,1
1375,23,23
1376,16,16
1377,30,30
1378,7,7
1379,20,20
1380,32,32
1381,17,17
1382,32,32
1383,24,24
1384,2,2
1385,3,3
1386,11,11
1387,4,4
1388,4,4
1389,9,9
1390,4,4
1391,7,7
1392,9,9
1393,14,14
1394,26,26
1395,25,25
1396,28,28
1397,21,21
1398,34,34
1399,18,18
1400,17,17
1401,6,6
1402,13,13
1403,32,32
1404,33,33
1405,24,24
1406,15,15
1407,6,6
1408,20,20
1409,24,24
1410,6,6
1411,27,27
1412,25,25
1413,4,4
1414,14,14
1415,16,16
1416,1,1
1417,29,29
1418,29,29
1419,33,33
1420,16,16
1421,8,8
1422,27,27
1423,0,0
1424,12,12
1425,22,22
1426,13,13
1427,6,6
1428,34,34
1429,2,2
1430,0,0
1431,4,4
1432,2,2
1433,3,3
1434,5,5
1435,23,23
1436,22,22
1437,6,6
1438,24,24
1439,7,7
1440,6,6
1441,20,20
1442,26,26
1443,17,17
1444,14,14
1445,31,31
1446,25,25
1447,14,14
1448,4,4
1449,26,26
1450,28,28
1451,30,30
1452,22,22
1453,31,31
1454,21,21
1455,4,4
1456,25,25
1457,26,26
1458,25,25
1459,17,17
1460,6,6
1461,2,2
1462,29,29
1463,14,14
1464,7,7
1465,18,18
1466,20,20
1467,7,7
1468,20,20
1469,17,17
1470,20,20
1471,18,18
1472,3,3
1473,9,9
1474,5,5
1475,0,0
1476,0,0
1477,22,22
1478,8,8
1479,23,23
1480,3,3
1481,4,4
1482,27,27
1483,29,29
1484,13,13
1485,11,11
1486,9,9
1487,25,25
1488,1,1
1489,5,5
1490,8,8
1491,33,33
1492,27,27
1493,9,9
1494,14,14
1495,0,0
1496,23,23
1497,20,20
1498,29,29
1499,7,7
1500,22,22
1501,8,8
1502,30,30
1503,6,6
1504,10,10
1505,0,0
1506,8,8
1507,1,1
1508,25,25
1509,31,31
1510,23,23
1511,26,26
1512,6,6
1513,21,21
1514,33,33
1515,16,16
1516,15,15
1517,25,25
1518,34,34
1519,14,14
1520,28,28
1521,4,4
1522,5,5
1523,21,21
1524,16,16
1525,24,24
1526,16,16
1527,8,8
1528,21,21
1529,1,1
1530,10,10
1531,18,18
1532,18,18
1533,7,7
1534,3,3
1535,13,13
1536,15,15
1537,7,7
1538,5,5
1539,29,29
1540,3,3
1541,1,1
1542,12,12
1543,25,25
1544,28,28
1545,31,31
1546,2,2
1547,24,24
1548,8,8
1549,11,11
1550,1,1
1551,29,29
1552,15,15
1553,10,10
1554,1,1
1555,19,19
1556,6,6
1557,2,2
1558,26,26
1559,23,23
1560,16,16
1561,34,34
1562,25,25
1563,33,33
1564,5,5
1565,26,26
1566,33,33
1567,8,8
1568,24,24
1569,31,31
1570,34,34
1571,26,26
1572,11,11
1573,34,34
1574,15,15
1575,16,16
1576,4,4
1577,30,30
1578,25,25
1579,31,31
1580,0,0
1581,17,17
1582,1,1
1583,25,25
1584,30,30
1585,15,15
1586,19,19
1587,3,3
1588,29,29
1589,2,2
1590,27,27
1591,9,9
1592,15,15
1593,32,32
1594,24,24
1595,14,14
1596,31,31
1597,4,4
1598,3,3
1599,29,29
1600,29,29
1601,12,12
1602,7,7
1603,10,10
1604,31,31
1605,12,12
1606,19,19
1607,18,18
1608,23,23
1609,32,32
1610,12,12
1611,15,15
1612,8,8
1613,11,11
1614,0,0
1615,1,1
1616,13,13
1617,17,17
1618,20,20
1619,18,18
1620,30,30
1621,20,20
1622,3,3
1623,7,7
1624,28,28
1625,18,18
1626,19,19
1627,10,10
1628,10,10
1629,32,32
1630,7,7
1631,8,8
1632,5,5
1633,31,31
1634,17,17
1635,29,29
1636,3,3
1637,29,29
1638,11,11
1639,14,14
1640,28,28
1641,17,17
1642,22,22
1643,5,5
1644,7,7
1645,14,14
1646,0,0
1647,12,12
1648,4,4
1649,28,28
1650,2,2
1651,14,14
1652,4,4
1653,21,21
1654,17,17
1655,2,2
1656,31,31
1657,25,25
1658,16,16
1659,16,16
1660,5,5
1661,25,25
1662,27,27
1663,3,3
1664,31,31
1665,4,4
1666,6,6
1667,20,20
1668,30,30
1669,8,8
1670,7,7
1671,13,13
1672,8,8
1673,26,26
1674,14,14
1675,33,33
1676,13,13
1677,27,27
1678,10,10
1679,22,22
1680,25,25
1681,21,21
1682,11,11
1683,1,1
1684,16,16
1685,21,21
1686,5,5
1687,5,5
1688,18,18
1689,23,23
1690,16,16
1691,17,17
1692,1,1
1693,19,19
1694,10,10
1695,9,9
1696,33,33
1697,18,18
1698,31,31
1699,10,10
1700,5,5
1701,4,4
1702,10,10
1703,17,17
1704,2,2
1705,14,14
1706,14,14
1707,20,20
1708,5,5
1709,27,27
1710,18,18
1711,15,15
1712,29,29
1713,19,19
1714,31,31
1715,6,6
1716,18,18
1717,16,16
1718,6,6
1719,34,34
1720,9,9
1721,6,6
1722,30,30
1723,26,26
1724,6,6
1725,9,9
1726,13,13
1727,18,18
1728,4,4
1729,4,4
1730,2,2
1731,4,4
1732,8,8
1733,13,13
1734,28,28
1735,6,6
1736,6,6
1737,9,9
1738,4,4
1739,27,27
1740,33,33
1741,22,22
1742,14,14
1743,22,22
1744,20,20
1745,31,31
1746,15,15
1747,1,1
1748,5,5
1749,23,23
1750,10,10
1751,2,2
1752,27,27
1753,1,1
1754,33,33
1755,7,7
1756,16,16
1757,9,9
1758,0,0
1759,2,2
1760,26,26
1761,23,23
