ImageId,PredictedLabel,TrueLabel
3424,7,7
3425,26,26
3426,1,1
3427,14,14
3428,4,4
3429,8,8
3430,10,10
3431,1,1
3432,4,4
3433,19,19
3434,12,12
3435,13,13
3436,32,32
3437,22,22
3438,27,27
3439,31,31
3440,14,14
3441,34,34
3442,18,18
3443,3,3
3444,17,17
3445,29,29
3446,24,24
3447,12,12
3448,11,11
3449,7,7
3450,2,2
3451,9,9
3452,10,10
3453,31,31
3454,9,9
3455,24,24
3456,13,13
3457,30,30
3458,3,3
3459,14,14
3460,7,7
3461,3,3
3462,4,4
3463,32,32
3464,10,10
3465,29,29
3466,31,31
3467,3,3
3468,25,25
3469,13,13
3470,31,31
3471,21,21
3472,3,3
3473,21,21
3474,18,18
3475,30,30
3476,27,27
3477,22,22
3478,17,17
3479,15,15
3480,10,10
3481,31,31
3482,4,4
3483,23,23
3484,26,26
3485,7,7
3486,15,15
3487,7,7
3488,25,25
3489,31,31
3490,8,8
3491,14,14
3492,10,10
3493,8,8
3494,8,8
3495,11,11
3496,3,3
3497,13,13
3498,5,5
3499,4,4
3500,11,11
3501,15,15
3502,33,33
3503,11,11
3504,31,31
3505,3,3
3506,21,21
3507,27,27
3508,14,14
3509,22,22
3510,22,22
3511,28,28
3512,10,10
3513,17,17
3514,23,23
3515,11,11
3516,26,26
3517,0,0
3518,22,22
3519,13,13
3520,21,21
3521,31,31
3522,17,25
3523,30,30
3524,28,28
3525,26,26
3526,17,17
3527,4,4
3528,16,16
3529,23,23
3530,15,15
3531,25,25
3532,5,5
3533,5,5
3534,21,21
3535,9,9
3536,0,0
3537,24,24
3538,19,19
3539,1,1
3540,17,17
3541,31,31
3542,10,10
3543,2,2
3544,26,26
3545,5,5
3546,19,19
3547,34,34
3548,30,30
3549,16,16
3550,9,9
3551,12,12
3552,2,2
3553,11,11
3554,0,0
3555,22,22
3556,34,34
3557,33,33
3558,3,3
3559,15,15
3560,12,12
3561,18,18
3562,7,7
3563,5,5
3564,27,27
3565,0,0
3566,32,32
3567,18,18
3568,31,31
3569,20,20
3570,34,34
3571,27,27
3572,33,33
3573,34,34
3574,21,21
3575,1,1
3576,6,6
3577,3,3
3578,18,18
3579,5,5
3580,17,17
3581,17,17
3582,2,2
3583,4,4
3584,19,19
3585,17,17
3586,24,24
3587,7,7
3588,29,29
3589,21,21
3590,31,31
3591,3,3
3592,30,30
3593,13,13
3594,10,10
3595,7,7
3596,24,24
3597,27,27
3598,25,25
3599,1,1
3600,23,23
3601,25,25
3602,29,29
3603,25,25
3604,6,6
3605,24,24
3606,20,20
3607,26,26
3608,8,8
3609,8,8
3610,12,12
3611,14,14
3612,23,23
3613,4,4
3614,29,29
3615,5,5
3616,18,18
3617,5,5
3618,34,34
3619,3,3
3620,15,15
3621,17,17
3622,21,21
3623,21,21
3624,13,13
3625,34,34
3626,15,15
3627,24,24
3628,31,31
3629,6,6
3630,24,24
3631,23,23
3632,24,24
3633,20,20
3634,4,4
3635,3,3
3636,31,31
3637,13,13
3638,23,23
3639,7,7
3640,31,31
3641,27,27
3642,26,26
3643,34,34
3644,11,11
3645,31,31
3646,24,24
3647,18,18
3648,27,27
3649,26,26
3650,28,28
3651,14,14
3652,0,0
3653,21,21
3654,31,31
3655,20,20
3656,26,26
3657,14,14
3658,22,22
3659,32,32
3660,23,23
3661,15,15
3662,9,9
3663,15,15
3664,33,33
3665,18,18
3666,29,29
3667,28,28
3668,5,5
3669,13,13
3670,11,11
3671,11,11
3672,0,0
3673,34,34
3674,23,23
3675,18,18
3676,21,21
3677,32,32
3678,34,34
3679,28,28
3680,24,24
3681,16,16
3682,17,17
3683,14,14
3684,29,29
3685,26,26
3686,5,5
3687,22,22
3688,29,29
3689,19,19
3690,33,33
3691,26,26
3692,22,22
3693,14,14
3694,13,13
3695,33,33
3696,31,31
3697,13,13
3698,14,14
3699,17,17
3700,29,29
3701,32,32
3702,2,2
3703,31,31
3704,26,26
3705,3,3
3706,3,3
3707,12,12
3708,1,1
3709,20,20
3710,5,5
3711,33,33
3712,28,28
3713,29,29
3714,3,3
3715,3,3
3716,11,11
3717,8,8
3718,22,22
3719,13,13
3720,26,26
3721,23,23
3722,10,10
3723,17,17
3724,9,9
3725,34,34
3726,4,4
3727,29,29
3728,23,23
3729,24,24
3730,13,13
3731,31,31
3732,34,34
3733,16,16
3734,27,27
3735,7,7
3736,19,19
3737,8,8
3738,5,5
3739,11,11
3740,1,2
3741,1,1
3742,34,34
3743,24,24
3744,13,13
3745,28,28
3746,3,3
3747,23,23
3748,14,14
3749,30,30
3750,4,4
3751,31,31
3752,14,14
3753,12,12
3754,18,18
3755,17,17
3756,1,1
3757,30,30
3758,27,27
3759,5,5
3760,3,3
3761,33,33
3762,22,22
3763,14,14
3764,33,33
3765,32,32
3766,11,11
3767,15,15
3768,34,34
3769,12,12
3770,10,10
3771,6,6
3772,0,0
3773,32,32
3774,10,10
3775,16,16
3776,7,7
3777,16,16
3778,30,30
3779,23,23
3780,27,27
3781,32,32
3782,21,21
3783,8,8
3784,10,10
3785,22,22
3786,31,31
3787,22,22
3788,3,3
3789,2,2
3790,24,24
3791,1,1
3792,25,25
3793,24,24
3794,25,25
3795,29,29
3796,12,12
3797,23,23
3798,12,12
3799,6,6
3800,19,19
3801,2,2
3802,34,34
3803,32,32
3804,6,6
3805,9,9
3806,15,15
3807,24,24
3808,3,3
3809,6,6
3810,13,13
3811,10,10
3812,5,5
3813,13,13
3814,17,17
3815,3,3
3816,6,6
3817,18,18
3818,12,12
3819,8,8
3820,32,32
3821,5,5
3822,13,13
3823,2,2
3824,21,21
3825,20,20
3826,23,23
3827,15,15
3828,32,32
3829,3,3
3830,32,32
3831,28,28
3832,29,29
3833,4,4
3834,26,26
3835,31,31
3836,17,17
3837,29,29
3838,10,10
3839,33,33
3840,12,12
3841,2,2
3842,33,33
3843,15,15
3844,3,3
3845,34,34
3846,13,13
3847,29,29
3848,3,3
3849,7,7
3850,2,2
3851,28,28
3852,16,16
3853,6,6
3854,13,13
3855,21,21
3856,31,31
3857,12,12
3858,9,9
3859,3,3
3860,26,26
3861,4,4
3862,6,6
3863,15,15
3864,34,34
3865,29,29
3866,5,5
3867,27,27
3868,20,20
3869,28,28
3870,27,27
3871,6,6
3872,33,33
3873,30,30
3874,27,27
3875,28,28
3876,13,13
3877,4,4
3878,34,34
3879,22,22
3880,23,23
3881,16,16
3882,34,34
3883,10,10
3884,0,0
3885,14,14
3886,3,3
3887,30,30
3888,4,4
3889,1,1
3890,5,5
3891,7,7
3892,5,5
3893,7,7
3894,7,7
3895,20,20
3896,13,13
3897,17,17
3898,11,11
3899,28,28
3900,11,11
3901,29,29
3902,11,11
3903,20,20
3904,16,16
3905,20,20
3906,29,29
3907,17,17
3908,3,3
3909,16,16
3910,33,33
3911,2,2
3912,1,1
3913,21,21
3914,20,20
3915,24,24
3916,28,28
3917,11,11
3918,17,17
3919,3,3
3920,20,20
3921,3,3
3922,28,28
3923,0,0
3924,0,0
3925,3,3
3926,22,22
3927,15,15
3928,23,23
3929,2,2
3930,29,29
3931,34,34
3932,10,10
3933,6,6
3934,34,34
3935,23,23
3936,5,5
3937,21,21
3938,22,22
3939,30,30
3940,34,34
3941,6,6
3942,3,3
3943,4,4
3944,30,30
3945,1,1
3946,25,25
3947,14,14
3948,14,14
3949,20,20
3950,23,23
3951,28,28
3952,11,11
3953,5,5
3954,0,0
3955,9,9
3956,12,12
3957,8,8
3958,0,0
3959,12,12
3960,20,20
3961,14,14
3962,13,13
3963,2,2
3964,30,30
3965,23,23
3966,4,4
3967,31,31
3968,19,19
3969,19,19
3970,18,18
3971,17,17
3972,2,2
3973,8,8
3974,32,32
3975,29,29
3976,11,11
3977,28,28
3978,2,2
3979,31,31
3980,10,10
3981,8,8
3982,23,23
3983,32,32
3984,7,7
3985,33,33
3986,25,25
3987,33,33
3988,17,17
3989,21,21
3990,1,1
3991,9,9
3992,23,23
3993,31,31
3994,8,8
3995,28,28
3996,21,21
3997,9,9
3998,28,28
3999,19,19
4000,22,22
4001,33,33
4002,23,23
4003,7,7
4004,8,8
4005,14,14
4006,16,16
4007,27,27
4008,24,24
4009,33,33
4010,1,1
4011,4,4
4012,27,27
4013,4,4
4014,6,6
4015,8,8
4016,6,6
4017,14,14
4018,3,3
4019,20,20
4020,33,33
4021,6,6
4022,25,25
4023,8,8
4024,31,31
4025,7,7
4026,33,33
4027,27,27
4028,20,20
4029,19,19
4030,15,15
4031,34,34
4032,29,29
4033,7,7
4034,0,0
4035,24,24
4036,24,24
4037,29,29
4038,1,1
4039,30,30
4040,29,29
4041,28,28
4042,11,11
4043,26,26
4044,6,6
4045,19,19
4046,17,17
4047,7,7
4048,30,30
4049,24,24
4050,25,25
4051,5,5
4052,22,22
4053,20,20
4054,7,7
4055,14,14
4056,26,26
4057,18,18
4058,8,8
4059,25,25
4060,17,17
4061,33,33
4062,32,32
4063,9,9
4064,33,33
4065,26,26
4066,31,31
4067,25,25
4068,17,17
4069,21,21
4070,26,26
4071,22,22
4072,18,18
4073,34,34
4074,8,8
4075,17,17
4076,4,4
4077,4,4
4078,3,3
4079,23,23
4080,2,2
4081,34,34
4082,8,8
4083,21,21
4084,30,30
4085,0,0
4086,17,17
4087,4,4
4088,1,1
4089,16,16
4090,18,18
4091,15,15
4092,27,27
4093,29,29
4094,24,24
4095,22,22
4096,31,31
4097,32,32
4098,16,16
4099,1,1
4100,12,12
4101,10,10
4102,29,29
4103,13,13
4104,10,10
4105,13,13
4106,9,9
4107,2,2
4108,23,23
4109,10,10
4110,5,5
4111,13,13
4112,4,4
4113,11,11
4114,6,6
4115,29,29
4116,9,9
4117,17,17
4118,16,16
4119,9,9
4120,7,7
4121,21,21
4122,6,6
4123,3,3
4124,0,0
4125,12,12
4126,4,4
4127,16,16
4128,8,8
4129,30,30
4130,15,15
4131,31,31
4132,8,8
4133,10,10
4134,21,21
4135,29,29
4136,29,29
4137,9,9
4138,33,33
4139,22,22
4140,7,7
4141,13,13
4142,12,12
4143,7,7
4144,28,28
4145,31,31
4146,18,18
4147,16,16
4148,14,14
4149,28,28
4150,8,8
4151,7,7
4152,33,33
4153,7,7
4154,27,27
4155,2,2
4156,32,32
4157,31,31
4158,8,8
4159,18,18
4160,28,28
4161,18,18
4162,12,12
4163,12,12
4164,34,34
4165,21,21
4166,22,22
4167,29,29
4168,21,21
4169,29,29
4170,16,16
4171,31,31
4172,20,20
4173,20,20
4174,15,15
4175,8,8
4176,21,21
4177,10,10
4178,31,31
4179,10,10
4180,25,25
4181,15,15
4182,22,22
4183,2,2
4184,22,22
4185,9,9
4186,9,9
4187,11,11
4188,10,10
4189,23,23
4190,19,19
4191,26,26
4192,19,19
4193,20,20
4194,16,16
4195,32,32
4196,19,19
4197,33,33
4198,12,12
4199,0,0
4200,5,5
4201,13,13
4202,30,30
4203,12,12
4204,21,21
4205,2,2
4206,3,3
4207,15,15
4208,16,16
4209,18,18
4210,34,34
4211,0,0
4212,7,7
4213,24,24
4214,12,12
4215,26,26
4216,21,21
4217,27,27
4218,30,30
4219,16,16
4220,23,23
4221,3,3
4222,24,24
4223,32,32
4224,8,8
4225,25,25
4226,5,5
4227,3,3
4228,20,20
4229,29,29
4230,25,25
4231,4,4
4232,14,14
4233,7,7
4234,34,34
4235,7,7
4236,21,21
4237,11,11
4238,1,1
4239,0,0
4240,8,8
4241,22,22
4242,22,22
4243,11,11
4244,13,13
4245,26,26
4246,5,5
4247,25,25
4248,15,15
4249,4,4
4250,8,8
4251,1,1
4252,19,19
4253,10,10
4254,34,34
4255,8,8
4256,29,29
4257,5,5
4258,20,20
4259,27,27
4260,31,31
4261,31,31
4262,25,25
4263,13,13
4264,15,15
4265,3,3
4266,27,27
4267,0,0
4268,13,13
4269,9,9
4270,6,6
4271,16,16
4272,31,31
4273,9,9
4274,13,13
4275,9,9
4276,24,24
4277,33,33
4278,21,21
4279,32,32
4280,24,24
4281,28,28
4282,11,11
4283,0,0
4284,21,21
4285,14,14
4286,28,28
4287,14,14
4288,29,29
4289,1,1
4290,12,12
4291,32,32
4292,6,6
4293,26,26
4294,27,27
4295,9,9
4296,6,6
4297,33,33
4298,17,17
4299,1,1
4300,4,4
4301,18,18
4302,2,2
4303,11,11
4304,2,2
4305,5,5
4306,24,24
4307,22,22
4308,32,32
4309,18,18
4310,13,13
4311,9,9
4312,15,15
4313,34,34
4314,31,31
4315,19,19
4316,17,17
4317,21,21
4318,16,16
4319,22,22
4320,13,13
4321,34,34
4322,4,4
4323,22,22
4324,28,28
4325,1,1
4326,2,2
4327,9,9
4328,11,11
4329,22,22
4330,2,2
4331,18,18
4332,21,21
4333,11,11
4334,1,1
4335,22,22
4336,3,3
4337,6,6
4338,17,17
4339,32,32
4340,13,13
4341,22,22
4342,25,25
4343,9,9
4344,6,6
4345,26,26
4346,9,9
4347,5,5
4348,24,24
4349,13,13
4350,32,32
4351,22,22
4352,31,31
4353,18,18
4354,11,11
4355,7,7
4356,0,0
4357,29,29
4358,34,34
4359,24,24
4360,25,25
4361,32,32
4362,9,9
4363,28,28
4364,27,27
4365,3,3
4366,27,27
4367,19,19
4368,5,5
4369,14,14
4370,20,20
4371,22,22
4372,8,8
4373,16,16
4374,13,13
4375,33,33
4376,34,34
4377,29,29
4378,14,14
4379,27,27
4380,8,8
4381,16,16
4382,15,15
4383,20,20
4384,9,9
4385,2,2
4386,24,24
4387,23,23
4388,10,10
4389,28,28
4390,21,21
4391,31,31
4392,25,25
4393,14,14
4394,14,14
4395,7,7
4396,31,31
4397,10,10
4398,32,32
4399,18,18
4400,14,14
4401,10,10
4402,33,33
4403,29,29
4404,9,9
4405,24,24
4406,14,14
4407,13,13
4408,10,10
4409,4,4
4410,26,26
4411,10,10
4412,15,15
4413,16,16
4414,11,11
4415,31,31
4416,14,14
4417,16,16
4418,23,23
4419,19,19
4420,33,33
4421,7,7
4422,34,34
4423,29,29
4424,12,12
4425,32,32
4426,18,18
4427,18,18
4428,20,20
4429,3,3
4430,9,9
4431,3,3
4432,33,33
4433,18,18
4434,1,1
4435,27,27
4436,17,17
4437,26,26
4438,11,11
4439,13,13
4440,23,23
4441,18,18
4442,33,33
4443,1,1
4444,14,14
4445,18,18
4446,25,25
4447,2,2
4448,23,23
4449,9,9
4450,3,3
4451,10,10
4452,21,21
4453,9,9
4454,26,26
4455,23,23
4456,25,25
4457,18,18
4458,15,15
4459,13,13
4460,6,6
4461,13,13
4462,11,11
4463,32,32
4464,25,25
4465,0,0
4466,0,0
4467,19,19
4468,9,9
4469,24,24
4470,2,2
4471,15,15
4472,29,29
4473,28,28
4474,1,1
4475,1,1
4476,12,12
4477,26,26
4478,26,26
4479,25,25
4480,8,8
4481,24,24
4482,25,25
4483,23,23
4484,23,23
4485,14,14
4486,1,1
4487,5,5
4488,6,6
4489,27,27
4490,16,16
4491,33,33
4492,26,26
4493,5,5
4494,7,7
4495,7,7
4496,0,0
4497,2,2
4498,21,21
4499,23,23
4500,26,26
4501,23,23
4502,24,24
4503,3,3
4504,33,33
4505,17,17
4506,10,10
4507,27,27
4508,7,7
4509,1,1
4510,24,24
4511,29,29
4512,0,0
4513,16,16
4514,31,31
4515,20,20
4516,32,32
4517,10,10
4518,25,25
4519,29,29
4520,9,9
4521,16,16
4522,8,8
4523,0,0
4524,27,27
4525,33,33
4526,9,9
4527,4,4
4528,32,32
4529,12,12
4530,4,4
4531,21,21
4532,26,26
4533,34,34
4534,1,1
4535,22,22
4536,2,2
4537,34,34
4538,19,19
4539,34,34
4540,26,26
4541,1,1
4542,30,30
4543,11,11
4544,6,6
4545,23,23
4546,0,0
4547,19,19
4548,27,27
4549,31,31
4550,34,34
4551,2,2
4552,18,18
4553,8,8
4554,28,28
4555,3,3
4556,34,34
4557,30,30
4558,27,27
4559,23,23
4560,8,8
4561,0,0
4562,7,7
4563,23,23
4564,2,2
4565,11,11
4566,9,9
4567,12,12
4568,34,34
4569,24,24
4570,18,18
4571,31,31
4572,10,10
4573,24,24
4574,34,34
4575,1,1
4576,19,19
4577,24,24
4578,7,7
4579,30,30
4580,21,21
4581,31,31
4582,23,23
4583,30,30
4584,32,32
4585,23,23
4586,12,12
4587,31,31
4588,11,11
4589,33,33
4590,24,24
4591,33,33
4592,24,24
4593,33,33
4594,0,0
4595,8,8
4596,29,29
4597,26,26
4598,22,22
4599,17,17
4600,31,31
4601,34,34
4602,27,27
4603,18,18
4604,0,0
4605,11,11
4606,11,11
4607,27,27
4608,28,28
4609,8,8
4610,0,0
4611,19,19
4612,10,10
4613,17,17
4614,12,12
4615,3,3
4616,16,16
4617,8,8
4618,20,20
4619,26,26
4620,34,34
4621,31,31
4622,22,22
4623,21,21
4624,6,6
4625,13,13
4626,14,14
4627,19,19
4628,0,0
4629,23,23
4630,0,0
4631,28,28
4632,7,7
4633,9,9
4634,10,10
4635,13,13
4636,27,27
4637,9,9
4638,0,0
4639,19,19
4640,21,21
4641,25,25
4642,34,34
4643,17,17
4644,26,26
4645,0,0
4646,32,32
4647,33,33
4648,5,5
4649,17,17
4650,8,8
4651,33,33
4652,9,9
4653,25,25
4654,1,1
4655,0,0
4656,34,34
4657,26,26
4658,33,33
4659,8,8
4660,15,15
4661,17,17
4662,15,15
4663,25,25
4664,15,15
4665,23,23
4666,11,11
4667,7,7
4668,20,20
4669,19,19
4670,25,25
4671,8,8
4672,33,33
4673,24,24
4674,25,25
4675,3,3
4676,24,24
4677,28,28
4678,29,29
4679,1,1
4680,18,18
4681,23,23
4682,30,30
4683,15,15
4684,11,11
4685,19,19
4686,29,29
4687,31,31
4688,5,5
4689,29,29
4690,5,5
4691,18,18
4692,16,16
4693,26,26
4694,7,7
4695,18,18
4696,5,5
4697,9,9
4698,16,16
4699,12,12
4700,33,33
4701,24,24
4702,0,0
4703,33,33
4704,9,9
4705,4,4
4706,18,18
4707,11,11
4708,4,4
4709,25,25
4710,33,33
4711,12,12
4712,28,28
4713,0,0
4714,20,20
4715,6,6
4716,0,0
4717,26,26
4718,28,28
4719,6,6
4720,32,32
4721,6,6
4722,32,32
4723,20,20
4724,21,21
4725,30,30
4726,8,8
4727,20,20
4728,25,25
4729,20,20
4730,23,23
4731,8,8
4732,0,0
4733,16,16
4734,11,11
4735,8,8
4736,14,14
4737,19,19
4738,28,28
4739,5,5
4740,1,1
4741,22,22
4742,7,7
4743,0,0
4744,9,9
4745,2,2
4746,34,34
4747,9,9
4748,33,33
4749,10,10
4750,20,20
4751,11,11
4752,8,8
4753,21,21
4754,33,33
4755,32,32
4756,34,34
4757,24,24
4758,29,29
4759,1,1
4760,23,23
4761,19,19
4762,18,18
4763,12,12
4764,8,8
4765,19,19
4766,4,4
4767,30,30
4768,23,23
4769,34,34
4770,27,27
4771,10,10
4772,28,28
4773,6,6
4774,33,33
4775,16,16
4776,17,17
4777,26,26
4778,33,33
4779,1,1
4780,10,10
4781,3,3
4782,30,30
4783,8,8
4784,25,25
4785,23,23
4786,1,1
4787,8,8
4788,6,6
4789,25,25
4790,22,22
4791,14,14
4792,8,8
4793,28,28
4794,33,33
4795,8,8
4796,6,6
4797,11,11
4798,32,32
4799,30,30
4800,6,6
4801,16,16
4802,30,30
4803,10,10
4804,21,21
4805,14,14
4806,29,29
4807,26,26
4808,13,13
4809,4,4
4810,27,27
4811,22,22
4812,33,33
4813,27,27
4814,20,20
4815,9,9
4816,12,12
4817,25,25
4818,17,17
4819,31,31
4820,28,28
4821,34,34
4822,9,9
4823,31,31
4824,29,29
4825,28,28
4826,32,32
4827,0,0
4828,21,21
4829,33,33
4830,15,15
4831,8,8
4832,28,28
4833,1,1
4834,28,28
4835,24,24
4836,30,30
4837,2,2
4838,24,24
4839,25,25
4840,15,15
4841,29,29
4842,29,29
4843,10,10
4844,17,17
4845,0,0
4846,24,24
4847,25,25
4848,18,18
4849,22,22
4850,26,26
4851,30,30
4852,10,10
4853,17,17
4854,25,25
4855,32,32
4856,29,29
4857,9,9
4858,13,13
4859,23,23
4860,24,24
4861,21,21
4862,30,30
4863,12,12
4864,19,19
4865,25,25
4866,25,25
4867,2,2
4868,8,8
4869,20,20
4870,1,1
4871,6,6
4872,23,23
4873,26,26
4874,32,32
4875,26,26
4876,14,14
4877,5,5
4878,29,29
4879,16,16
4880,20,20
4881,21,21
4882,32,32
4883,32,32
4884,21,21
4885,15,15
4886,32,32
4887,24,24
4888,25,25
4889,25,25
4890,7,7
4891,25,25
4892,4,4
4893,32,32
4894,24,24
4895,17,17
4896,7,7
4897,1,1
4898,27,27
4899,4,4
4900,6,6
4901,15,15
4902,0,0
4903,0,0
4904,12,12
4905,1,1
4906,17,17
4907,4,4
4908,16,16
4909,29,29
4910,23,23
4911,19,19
4912,20,20
4913,11,11
4914,14,14
4915,1,1
4916,28,28
4917,1,1
4918,25,25
4919,0,0
4920,10,10
4921,8,8
4922,6,6
4923,20,20
4924,5,5
4925,16,16
4926,9,9
4927,19,19
4928,23,23
4929,18,18
4930,17,17
4931,6,6
4932,16,16
4933,12,12
4934,28,28
4935,18,18
4936,13,13
4937,27,27
4938,24,24
4939,13,13
4940,23,23
4941,18,18
4942,20,20
4943,4,4
4944,33,33
4945,12,12
4946,3,3
4947,19,19
4948,18,18
4949,29,29
4950,22,22
4951,1,1
4952,30,30
4953,31,31
4954,6,6
4955,34,34
4956,34,34
4957,28,28
4958,19,19
4959,13,13
4960,26,26
4961,27,27
4962,31,31
4963,7,7
4964,18,18
4965,12,12
4966,4,4
4967,7,7
4968,3,3
4969,32,32
4970,33,33
4971,7,7
4972,34,34
4973,17,17
4974,26,26
4975,9,9
4976,3,3
4977,4,4
4978,15,15
4979,21,21
4980,13,13
4981,19,19
4982,2,2
4983,11,11
4984,23,23
4985,17,17
4986,18,18
4987,12,12
4988,20,20
4989,29,29
4990,29,29
4991,5,5
4992,24,24
4993,10,10
4994,0,0
4995,14,14
4996,20,20
4997,8,8
4998,13,13
4999,23,23
5000,17,17
5001,14,14
5002,24,24
5003,24,24
5004,32,32
5005,25,25
5006,17,17
5007,19,19
5008,10,10
5009,5,5
5010,3,3
5011,22,22
5012,28,28
5013,8,8
5014,8,8
5015,33,33
5016,18,18
5017,26,26
5018,16,16
5019,30,30
5020,17,17
5021,13,13
5022,28,28
5023,13,13
5024,7,7
5025,1,1
5026,21,21
5027,12,12
5028,22,22
5029,32,32
5030,8,8
5031,10,10
5032,12,12
5033,5,5
5034,30,30
5035,13,13
5036,21,21
5037,10,10
5038,26,26
5039,24,24
5040,32,32
5041,29,29
5042,25,25
5043,11,11
5044,23,23
5045,2,2
5046,3,3
5047,32,32
5048,5,5
5049,0,0
5050,20,20
5051,13,13
5052,13,13
5053,22,22
5054,23,23
5055,12,12
5056,23,23
5057,32,32
5058,30,30
5059,34,34
5060,18,18
5061,17,17
5062,6,6
5063,22,22
5064,12,12
5065,14,14
5066,18,18
5067,34,34
5068,4,4
5069,21,21
5070,26,26
5071,5,5
5072,7,7
5073,16,16
5074,9,9
5075,22,22
5076,21,21
5077,2,2
5078,30,30
5079,2,2
5080,24,24
5081,27,27
5082,14,14
5083,26,26
