ImageId,PredictedLabel,TrueLabel
5084,29,29
5085,30,30
5086,32,32
5087,14,14
5088,12,12
5089,30,30
5090,4,4
5091,27,27
5092,5,5
5093,34,34
5094,29,29
5095,25,25
5096,14,14
5097,26,26
5098,26,26
5099,5,5
5100,21,21
5101,25,25
5102,18,18
5103,11,11
5104,10,10
5105,19,19
5106,12,12
5107,9,9
5108,15,15
5109,4,4
5110,27,27
5111,8,8
5112,16,16
5113,31,31
5114,13,13
5115,21,21
5116,28,28
5117,27,27
5118,4,4
5119,30,30
5120,28,28
5121,16,16
5122,5,5
5123,23,23
5124,7,7
5125,24,24
5126,16,16
5127,9,9
5128,2,2
5129,4,4
5130,13,13
5131,27,27
5132,10,10
5133,28,28
5134,4,4
5135,14,14
5136,34,34
5137,18,18
5138,32,32
5139,14,14
5140,16,16
5141,5,5
5142,11,11
5143,26,26
5144,0,0
5145,16,16
5146,27,27
5147,23,23
5148,24,24
5149,16,16
5150,4,4
5151,3,3
5152,8,8
5153,30,30
5154,22,22
5155,0,0
5156,8,8
5157,32,32
5158,2,2
5159,25,25
5160,24,24
5161,23,23
5162,24,24
5163,5,5
5164,26,26
5165,2,2
5166,23,23
5167,0,0
5168,17,17
5169,12,12
5170,20,20
5171,33,33
5172,23,23
5173,32,32
5174,23,23
5175,26,26
5176,20,20
5177,29,29
5178,3,3
5179,13,13
5180,22,22
5181,1,1
5182,10,10
5183,13,13
5184,10,10
5185,7,7
5186,2,2
5187,27,27
5188,10,10
5189,28,28
5190,16,16
5191,14,14
5192,25,25
5193,12,12
5194,18,18
5195,1,1
5196,34,34
5197,0,0
5198,11,11
5199,16,16
5200,12,12
5201,8,8
5202,21,21
5203,29,29
5204,29,29
5205,16,16
5206,1,1
5207,1,1
5208,26,26
5209,30,30
5210,24,24
5211,33,33
5212,3,3
5213,14,14
5214,19,19
5215,11,11
5216,25,25
5217,9,9
5218,14,14
5219,12,12
5220,10,10
5221,5,5
5222,17,17
5223,27,27
5224,33,33
5225,28,28
5226,19,19
5227,23,23
5228,31,31
5229,22,22
5230,6,6
5231,15,15
5232,9,9
5233,22,22
5234,12,12
5235,2,2
5236,1,1
5237,20,20
5238,15,15
5239,8,8
5240,32,32
5241,14,14
5242,10,10
5243,4,4
5244,13,13
5245,1,1
5246,31,31
5247,4,4
5248,21,21
5249,23,23
5250,33,33
5251,9,9
5252,20,20
5253,30,30
5254,16,16
5255,15,15
5256,22,22
5257,21,21
5258,32,32
5259,30,30
5260,3,3
5261,10,10
5262,21,21
5263,13,13
5264,6,6
5265,8,8
5266,4,4
5267,4,4
5268,11,11
5269,16,16
5270,19,19
5271,6,6
5272,27,27
5273,31,31
5274,19,19
5275,10,10
5276,17,17
5277,27,27
5278,31,31
5279,20,20
5280,11,11
5281,5,5
5282,26,26
5283,31,31
5284,22,22
5285,34,34
5286,24,24
5287,15,15
5288,16,16
5289,0,0
5290,33,33
5291,18,18
5292,13,13
5293,20,20
5294,7,7
5295,12,12
5296,26,26
5297,21,21
5298,29,29
5299,21,21
5300,4,4
5301,2,2
5302,28,28
5303,9,9
5304,19,19
5305,31,31
5306,31,31
5307,34,34
5308,13,13
5309,0,0
5310,10,10
5311,32,32
5312,2,2
5313,5,5
5314,32,32
5315,18,18
5316,2,2
5317,34,34
5318,23,23
5319,24,24
5320,18,18
5321,11,11
5322,10,10
5323,4,4
5324,26,26
5325,25,25
5326,21,21
5327,27,27
5328,7,7
5329,8,8
5330,32,32
5331,34,34
5332,5,5
5333,23,23
5334,28,28
5335,28,28
5336,23,23
5337,30,30
5338,27,27
5339,17,17
5340,6,6
5341,0,0
5342,29,29
5343,12,12
5344,21,21
5345,3,3
5346,15,15
5347,3,3
5348,10,10
5349,1,1
5350,23,23
5351,3,3
5352,12,12
5353,33,33
5354,3,3
5355,12,12
5356,24,24
5357,8,8
5358,26,26
5359,19,19
5360,17,17
5361,9,9
5362,34,34
5363,4,4
5364,18,18
5365,7,7
5366,7,7
5367,0,0
5368,27,27
5369,31,31
5370,34,34
5371,24,24
5372,2,2
5373,27,27
5374,19,19
5375,10,10
5376,15,15
5377,3,3
5378,25,25
5379,19,19
5380,12,12
5381,20,20
5382,8,8
5383,23,23
5384,4,4
5385,5,5
5386,3,3
5387,28,28
5388,10,10
5389,18,18
5390,32,32
5391,20,20
5392,24,24
5393,9,9
5394,6,6
5395,0,0
5396,14,14
5397,22,22
5398,24,24
5399,9,9
5400,18,18
5401,23,23
5402,12,12
5403,15,15
5404,9,9
5405,19,19
5406,1,1
5407,24,24
5408,12,12
5409,13,13
5410,11,11
5411,18,18
5412,33,33
5413,15,15
5414,14,14
5415,4,4
5416,22,22
5417,32,32
5418,22,22
5419,1,1
5420,14,14
5421,26,26
5422,2,2
5423,28,28
5424,28,28
5425,0,0
5426,21,21
5427,30,30
5428,26,26
5429,24,24
5430,22,22
5431,31,31
5432,7,7
5433,30,30
5434,30,30
5435,16,16
5436,29,29
5437,6,6
5438,0,0
5439,0,0
5440,7,7
5441,1,1
5442,11,11
5443,4,4
5444,3,3
5445,14,14
5446,21,21
5447,1,1
5448,1,1
5449,21,21
5450,7,7
5451,5,5
5452,33,33
5453,26,26
5454,9,9
5455,20,20
5456,27,27
5457,14,14
5458,0,0
5459,16,16
5460,18,18
5461,2,2
5462,1,1
5463,23,23
5464,22,22
5465,6,6
5466,5,5
5467,8,8
5468,26,26
5469,0,0
5470,1,1
5471,20,20
5472,13,13
5473,19,19
5474,31,31
5475,19,19
5476,13,13
5477,19,19
5478,18,18
5479,28,28
5480,30,30
5481,11,11
5482,16,16
5483,9,9
5484,25,25
5485,27,27
5486,15,15
5487,29,29
5488,10,10
5489,23,23
5490,28,28
5491,32,32
5492,3,3
5493,32,32
5494,20,20
5495,25,25
5496,8,8
5497,17,17
5498,3,3
5499,29,29
5500,22,22
5501,21,21
5502,15,15
5503,29,29
5504,29,29
5505,19,19
5506,19,19
5507,7,7
5508,26,26
5509,23,23
5510,0,0
5511,1,1
5512,12,12
5513,6,6
5514,26,26
5515,12,12
5516,10,10
5517,15,15
5518,16,16
5519,0,0
5520,18,18
5521,22,22
5522,5,5
5523,6,6
5524,29,29
5525,15,15
5526,2,2
5527,18,18
5528,26,26
5529,20,20
5530,7,7
5531,14,14
5532,15,15
5533,18,18
5534,20,20
5535,20,20
5536,12,12
5537,16,16
5538,16,16
5539,2,2
5540,24,24
5541,17,17
5542,17,17
5543,16,16
5544,13,13
5545,17,17
5546,18,18
5547,32,32
5548,16,16
5549,2,2
5550,11,11
5551,4,4
5552,5,5
5553,17,17
5554,24,24
5555,12,12
5556,30,30
5557,10,10
5558,29,29
5559,25,25
5560,21,21
5561,5,5
5562,12,12
5563,1,1
5564,15,15
5565,16,16
5566,10,10
5567,32,32
5568,18,18
5569,24,24
5570,29,29
5571,11,11
5572,22,22
5573,23,23
5574,11,11
5575,5,5
5576,21,21
5577,28,28
5578,22,22
5579,33,33
5580,1,1
5581,11,11
5582,26,26
5583,7,7
5584,31,31
5585,7,7
5586,15,15
5587,0,0
5588,7,7
5589,2,2
5590,6,6
5591,1,1
5592,28,28
5593,30,30
5594,16,16
5595,10,10
5596,0,0
5597,32,32
5598,24,24
5599,31,31
5600,4,4
5601,30,30
5602,32,32
5603,28,28
5604,3,3
5605,32,32
5606,11,11
5607,1,1
5608,1,1
5609,20,20
5610,3,3
5611,2,2
5612,0,0
5613,2,2
5614,30,30
5615,5,5
5616,25,25
5617,29,29
5618,3,3
5619,11,11
5620,21,21
5621,33,33
5622,29,29
5623,3,3
5624,22,22
5625,31,31
5626,27,27
5627,17,17
5628,10,10
5629,5,5
5630,5,5
5631,27,27
5632,20,20
5633,6,6
5634,9,9
5635,25,25
5636,30,30
5637,12,12
5638,25,25
5639,12,12
5640,28,28
5641,24,24
5642,23,23
5643,9,9
5644,5,5
5645,15,15
5646,33,33
5647,5,5
5648,21,21
5649,24,24
5650,34,34
5651,22,22
5652,6,6
5653,2,1
5654,32,32
5655,18,18
5656,15,15
5657,31,31
5658,32,32
5659,17,17
5660,30,30
5661,13,13
5662,17,17
5663,11,11
5664,26,26
5665,18,18
5666,25,25
5667,29,29
5668,29,29
5669,25,25
5670,6,6
5671,18,18
5672,10,10
5673,25,25
5674,31,31
5675,29,29
5676,28,28
5677,6,6
5678,11,11
5679,9,9
5680,18,18
5681,5,5
5682,12,12
5683,16,16
5684,21,21
5685,21,21
5686,22,22
5687,7,7
5688,1,1
5689,8,8
5690,19,19
5691,16,16
5692,14,14
5693,5,5
5694,28,28
5695,15,15
5696,15,15
5697,30,30
5698,8,8
5699,6,6
5700,0,0
5701,15,15
5702,17,17
5703,21,21
5704,0,0
5705,15,15
5706,23,23
5707,16,16
5708,25,25
5709,9,9
5710,7,7
5711,9,9
5712,18,18
5713,16,16
5714,32,32
5715,24,24
5716,20,20
5717,16,16
5718,12,12
5719,26,26
5720,28,28
5721,12,12
5722,19,19
5723,21,21
5724,28,28
5725,25,25
5726,13,13
5727,20,20
5728,0,0
5729,20,20
5730,5,5
5731,24,24
5732,24,24
5733,24,24
5734,3,3
5735,30,30
5736,9,9
5737,12,12
5738,5,5
5739,12,12
5740,27,27
5741,18,18
5742,12,12
5743,23,23
5744,20,20
5745,21,21
5746,28,28
5747,11,11
5748,21,21
5749,7,7
5750,14,14
5751,1,1
5752,6,6
5753,17,17
5754,8,8
5755,15,15
5756,12,12
5757,27,27
5758,13,13
5759,5,5
5760,33,33
5761,9,9
5762,19,19
5763,10,10
5764,28,28
5765,32,32
5766,32,32
5767,24,24
5768,22,22
5769,34,34
5770,12,12
5771,23,23
5772,15,15
5773,8,8
5774,7,7
5775,19,19
5776,24,24
5777,29,29
5778,28,28
5779,2,2
5780,31,31
5781,9,9
5782,5,5
5783,0,0
5784,2,2
5785,33,33
5786,27,27
5787,30,30
5788,24,24
5789,14,14
5790,18,18
5791,9,9
5792,30,30
5793,27,27
5794,6,6
5795,30,30
5796,14,14
5797,23,23
5798,14,14
5799,31,31
5800,0,0
5801,30,30
5802,21,21
5803,32,32
5804,21,21
5805,30,30
5806,12,12
5807,15,15
5808,15,15
5809,10,10
5810,19,19
5811,13,13
5812,1,1
5813,23,23
5814,12,12
5815,0,0
5816,8,8
5817,28,28
5818,6,6
5819,3,3
5820,17,17
5821,20,20
5822,34,34
5823,7,7
5824,23,23
5825,18,18
5826,3,3
5827,17,17
5828,8,8
5829,9,9
5830,7,7
5831,28,28
5832,29,29
5833,26,26
5834,27,27
5835,10,10
5836,34,34
5837,31,31
5838,17,17
5839,0,0
5840,4,4
5841,30,30
5842,6,6
5843,23,23
5844,13,13
5845,13,13
5846,32,32
5847,25,25
5848,28,28
5849,12,12
5850,11,11
5851,33,33
5852,13,13
5853,9,9
5854,32,32
5855,15,15
5856,7,7
5857,17,17
5858,17,17
5859,29,29
5860,8,8
5861,23,23
5862,30,30
5863,28,28
5864,25,25
5865,32,32
5866,1,1
5867,9,9
5868,22,22
5869,26,26
5870,14,14
5871,9,9
5872,6,6
5873,20,20
5874,25,25
5875,30,30
5876,13,13
5877,15,15
5878,23,23
5879,33,33
5880,25,25
5881,1,1
5882,25,25
5883,15,15
5884,22,22
5885,13,13
5886,2,2
5887,29,29
5888,13,13
5889,21,21
5890,20,20
5891,23,23
5892,27,27
5893,24,24
5894,0,0
5895,11,11
5896,28,28
5897,15,15
5898,22,22
5899,30,30
5900,20,20
5901,33,33
5902,19,19
5903,0,0
5904,9,9
5905,34,34
5906,21,21
5907,3,3
5908,14,14
5909,16,16
5910,14,14
5911,31,31
5912,2,2
5913,19,19
5914,16,16
5915,5,5
5916,28,28
5917,15,15
5918,22,22
5919,22,22
5920,30,30
5921,21,21
5922,14,14
5923,2,2
5924,30,30
5925,24,24
5926,34,34
5927,14,14
5928,21,21
5929,29,29
5930,28,28
5931,6,6
5932,29,29
5933,23,23
5934,34,34
5935,13,13
5936,17,17
5937,8,8
5938,2,2
5939,23,23
5940,3,3
5941,31,31
5942,2,2
5943,26,26
5944,15,15
5945,23,23
5946,3,3
5947,21,21
5948,0,0
5949,13,13
5950,19,19
5951,17,17
5952,0,0
5953,7,7
5954,29,29
5955,4,4
5956,12,12
5957,4,4
5958,2,2
5959,33,33
5960,14,14
5961,17,17
5962,23,23
5963,16,16
5964,27,27
5965,4,4
5966,13,13
5967,18,18
5968,6,6
5969,9,9
5970,20,20
5971,5,5
5972,21,21
5973,5,5
5974,4,4
5975,14,14
5976,4,4
5977,30,30
5978,7,7
5979,0,0
5980,19,19
5981,33,33
5982,3,3
5983,26,26
5984,31,31
5985,22,22
5986,4,4
5987,11,11
5988,29,29
5989,15,15
5990,24,24
5991,0,0
5992,10,10
5993,26,26
5994,10,10
5995,22,22
5996,24,24
5997,12,12
5998,16,16
5999,10,10
6000,23,23
6001,10,10
6002,21,21
6003,14,14
6004,30,30
6005,16,16
6006,13,13
6007,13,13
6008,30,30
6009,27,27
6010,9,9
6011,31,31
6012,11,11
6013,14,14
6014,34,34
6015,11,11
6016,28,28
6017,8,8
6018,19,19
6019,29,29
6020,15,15
6021,20,20
6022,30,30
6023,27,27
6024,32,32
6025,23,23
6026,2,2
6027,29,29
6028,25,25
6029,9,9
6030,7,7
6031,8,8
6032,12,12
6033,9,9
6034,4,4
6035,0,0
6036,33,33
6037,29,29
6038,22,22
6039,14,14
6040,32,32
6041,31,31
6042,30,30
6043,28,28
6044,30,30
6045,20,20
6046,28,28
6047,2,2
6048,7,7
6049,34,34
6050,25,25
6051,12,12
6052,13,13
6053,22,22
6054,27,27
6055,33,33
6056,7,7
6057,1,1
6058,20,20
6059,15,15
6060,9,9
6061,13,13
6062,12,12
6063,33,33
6064,6,6
6065,18,18
6066,25,25
6067,10,10
6068,15,15
6069,2,2
6070,33,33
6071,22,22
6072,30,30
6073,0,0
6074,20,20
6075,24,24
6076,33,33
6077,31,31
6078,7,7
6079,29,29
6080,12,12
6081,4,4
6082,22,22
6083,30,30
6084,24,24
6085,10,10
6086,17,17
6087,5,5
6088,4,4
6089,30,30
6090,14,14
6091,21,21
6092,22,22
6093,15,15
6094,30,30
6095,5,5
6096,26,26
6097,26,26
6098,15,15
6099,26,26
6100,30,30
6101,1,1
6102,0,0
6103,3,3
6104,19,19
6105,21,21
6106,33,33
6107,19,19
6108,12,12
6109,20,20
6110,34,34
6111,20,20
6112,1,1
6113,27,27
6114,18,18
6115,13,13
6116,33,33
6117,27,27
6118,15,15
6119,23,23
6120,22,22
6121,4,4
6122,14,14
6123,9,9
6124,34,34
6125,18,18
6126,17,17
6127,10,10
6128,31,31
6129,24,24
6130,21,21
6131,19,19
6132,18,18
6133,1,1
6134,27,27
6135,1,1
6136,15,15
6137,30,30
6138,27,27
6139,13,13
6140,17,17
6141,27,27
6142,7,7
6143,18,18
6144,17,17
6145,26,26
6146,19,19
6147,18,18
6148,18,18
6149,8,8
6150,5,5
6151,12,12
6152,5,5
6153,1,1
6154,7,7
6155,22,22
6156,15,15
6157,24,24
6158,8,8
6159,27,27
6160,30,30
6161,33,33
6162,15,15
6163,14,14
6164,29,29
6165,33,33
6166,24,24
6167,15,15
6168,10,10
6169,5,5
6170,13,13
6171,33,33
6172,17,17
6173,19,19
6174,23,23
6175,17,17
6176,2,2
6177,13,13
6178,25,25
6179,26,26
6180,14,14
6181,2,2
6182,7,7
6183,28,28
6184,34,34
6185,15,15
6186,22,22
6187,9,9
6188,18,18
6189,12,12
6190,13,13
6191,27,27
6192,13,13
6193,9,9
6194,15,15
6195,7,7
6196,25,25
6197,5,5
6198,1,1
6199,10,10
6200,15,15
6201,30,30
6202,8,8
6203,15,15
6204,25,25
6205,9,9
6206,3,3
6207,25,25
6208,26,26
6209,30,30
6210,5,5
6211,17,17
6212,26,26
6213,6,6
6214,19,19
6215,2,2
6216,18,18
6217,15,15
6218,7,7
6219,9,9
6220,1,1
6221,1,1
6222,33,33
6223,9,9
6224,30,30
6225,34,34
6226,4,4
6227,17,17
6228,24,24
6229,22,22
6230,27,27
6231,28,28
6232,19,19
6233,28,28
6234,32,32
6235,17,17
6236,4,4
6237,23,23
6238,33,33
6239,14,14
6240,17,17
6241,19,19
6242,19,19
6243,24,24
6244,5,5
6245,22,22
6246,5,5
6247,20,20
6248,13,13
6249,33,33
6250,25,25
6251,22,22
6252,19,19
6253,1,1
6254,25,25
6255,19,19
6256,7,7
6257,4,4
6258,16,16
6259,33,33
6260,14,14
6261,3,3
6262,7,7
6263,14,14
6264,16,16
6265,16,16
6266,22,22
6267,5,5
6268,33,33
6269,22,22
6270,1,1
6271,25,25
6272,16,16
6273,24,24
6274,30,30
6275,28,28
6276,10,10
6277,5,5
6278,10,10
6279,5,5
6280,0,0
6281,10,10
6282,33,33
6283,20,20
6284,22,22
6285,29,29
6286,33,33
6287,21,21
6288,2,2
6289,15,15
6290,30,30
6291,19,19
6292,21,21
6293,7,7
6294,34,34
6295,7,7
6296,1,1
6297,27,27
6298,31,31
6299,31,31
6300,9,9
6301,9,9
6302,19,19
6303,10,10
6304,27,27
6305,3,3
6306,10,10
6307,22,22
6308,12,12
6309,4,4
6310,23,23
6311,15,15
6312,28,28
6313,11,11
6314,27,27
6315,20,20
6316,1,1
6317,12,12
6318,31,31
6319,19,19
6320,26,26
6321,1,1
6322,17,17
6323,3,3
6324,3,3
6325,6,6
6326,21,21
6327,0,0
6328,17,17
6329,2,2
6330,32,32
6331,30,30
6332,15,15
6333,19,19
6334,25,25
6335,13,13
6336,1,1
6337,9,9
6338,12,12
6339,22,22
6340,10,10
6341,28,28
6342,25,25
6343,9,9
6344,9,9
6345,26,26
6346,21,21
6347,32,32
6348,30,30
6349,7,7
6350,32,32
6351,16,16
6352,6,6
6353,4,4
6354,21,21
6355,34,34
6356,11,11
6357,2,2
6358,22,22
6359,19,19
6360,25,25
6361,30,30
6362,20,20
6363,4,4
6364,15,15
6365,33,33
6366,34,34
6367,9,9
6368,25,25
6369,31,31
6370,21,21
6371,29,29
6372,20,20
6373,0,0
6374,8,8
6375,15,15
6376,3,3
6377,21,21
6378,5,5
6379,1,1
6380,11,11
6381,19,19
6382,30,30
6383,27,27
6384,19,19
6385,14,14
6386,32,32
6387,12,12
6388,24,24
6389,0,0
6390,15,15
6391,33,33
6392,31,31
6393,31,31
6394,33,33
6395,33,33
6396,14,14
6397,24,24
6398,6,6
6399,6,6
6400,21,21
6401,18,18
6402,31,31
6403,21,21
6404,33,33
6405,20,20
6406,3,3
6407,28,28
6408,1,1
6409,32,32
6410,31,31
6411,9,9
6412,27,27
6413,1,1
6414,22,22
6415,11,11
6416,31,31
6417,27,27
6418,33,33
6419,21,21
6420,15,15
6421,7,7
6422,34,34
6423,8,8
6424,29,29
6425,25,25
6426,3,3
6427,4,4
6428,21,21
6429,21,21
6430,5,5
6431,26,26
6432,16,16
6433,2,2
6434,2,2
6435,5,5
6436,4,4
6437,3,3
6438,4,4
6439,11,11
6440,4,4
6441,10,10
6442,13,13
6443,32,32
6444,10,10
6445,20,20
6446,32,32
6447,19,19
6448,21,21
6449,24,24
6450,9,9
6451,31,31
6452,27,27
6453,3,3
6454,17,17
6455,11,11
6456,24,24
6457,5,5
6458,2,2
6459,10,10
6460,10,10
6461,32,32
6462,28,28
6463,20,20
6464,12,12
6465,7,7
6466,4,4
6467,34,34
6468,14,14
6469,22,22
6470,29,29
6471,17,17
6472,33,33
6473,6,6
6474,6,6
6475,25,25
6476,18,18
6477,21,21
6478,9,9
6479,17,17
6480,14,14
6481,28,28
6482,27,27
6483,3,3
6484,15,15
6485,32,32
6486,26,26
6487,29,29
6488,33,33
6489,21,21
6490,14,14
6491,3,3
6492,30,30
6493,27,27
6494,0,0
6495,34,34
6496,17,17
6497,11,11
6498,30,30
6499,27,27
6500,21,21
6501,10,10
6502,22,22
6503,28,28
6504,9,9
6505,2,2
6506,19,19
6507,2,2
6508,13,13
6509,13,13
6510,15,15
6511,34,34
6512,6,6
6513,31,31
6514,31,31
6515,25,25
6516,34,34
6517,16,16
6518,14,14
6519,27,27
6520,14,14
6521,27,27
6522,7,7
6523,18,18
6524,19,19
6525,34,34
6526,30,30
6527,29,29
6528,26,26
6529,26,26
6530,0,0
6531,3,3
6532,15,15
6533,19,19
6534,34,34
6535,28,28
6536,5,5
6537,13,13
6538,29,29
6539,6,6
6540,27,27
6541,22,22
6542,5,5
6543,6,6
6544,10,10
6545,10,10
6546,9,9
6547,6,6
6548,14,14
6549,6,6
6550,4,4
6551,27,27
6552,34,34
6553,4,4
6554,10,10
6555,32,32
6556,26,26
6557,32,32
6558,3,3
6559,4,4
6560,7,7
6561,8,8
6562,22,22
6563,22,22
6564,31,31
6565,25,25
6566,31,31
6567,4,4
6568,12,12
6569,7,7
6570,34,34
6571,6,6
6572,11,11
6573,21,21
6574,30,30
6575,26,26
6576,28,28
6577,0,0
6578,1,1
6579,18,18
6580,8,8
6581,22,22
6582,20,20
6583,33,33
6584,23,23
6585,30,30
6586,26,26
6587,25,25
6588,25,25
6589,34,34
6590,1,1
6591,32,32
6592,28,28
6593,25,25
6594,1,1
6595,8,8
6596,3,3
6597,30,30
6598,9,9
6599,31,31
6600,0,0
6601,30,30
6602,20,20
6603,33,33
6604,5,5
6605,28,28
6606,33,33
6607,2,2
6608,21,21
6609,25,25
6610,21,21
6611,2,2
6612,6,6
6613,10,10
6614,13,13
6615,7,7
6616,24,24
6617,2,2
6618,19,19
6619,8,8
6620,8,8
6621,3,3
6622,33,33
6623,26,26
6624,6,6
6625,34,34
6626,7,7
6627,28,28
6628,11,11
6629,12,12
6630,23,23
6631,4,4
6632,29,29
6633,15,15
6634,33,33
6635,2,2
6636,27,27
6637,4,4
6638,3,3
6639,3,3
6640,6,6
6641,10,10
6642,24,24
6643,1,1
6644,24,24
6645,21,21
6646,24,24
6647,16,16
6648,24,24
6649,26,26
6650,8,8
6651,28,28
6652,12,12
6653,33,33
6654,9,9
6655,11,11
6656,14,14
6657,3,3
6658,18,18
6659,34,34
6660,29,29
6661,16,16
6662,34,34
6663,2,2
6664,23,23
6665,17,17
6666,18,18
6667,20,20
6668,25,25
6669,28,28
6670,8,8
6671,23,23
6672,11,11
6673,14,14
6674,32,32
6675,0,0
6676,24,24
6677,14,14
6678,18,18
6679,4,4
6680,28,28
6681,33,33
6682,10,10
6683,22,22
6684,11,11
6685,11,11
6686,21,21
6687,20,20
6688,20,20
6689,7,7
6690,3,3
6691,2,2
6692,22,22
6693,5,5
6694,18,18
6695,27,27
6696,32,32
6697,30,30
6698,17,17
6699,6,6
6700,30,30
6701,28,28
6702,18,18
6703,19,19
6704,27,27
6705,8,8
6706,34,34
6707,12,12
6708,0,0
6709,17,17
6710,33,33
6711,16,16
6712,3,3
6713,17,17
6714,23,23
6715,34,34
6716,4,4
6717,0,0
6718,19,19
6719,1,1
6720,6,6
6721,23,23
6722,31,31
6723,22,22
6724,21,21
6725,29,29
6726,14,14
6727,3,3
6728,3,3
6729,4,4
6730,10,10
6731,23,23
6732,22,22
6733,10,10
6734,10,10
6735,10,10
6736,26,26
6737,26,26
6738,9,9
6739,28,28
6740,0,0
6741,22,22
