ImageId,PredictedLabel,TrueLabel
6742,15,15
6743,17,17
6744,2,2
6745,15,15
6746,13,13
6747,21,21
6748,8,8
6749,20,20
6750,16,16
6751,8,8
6752,15,15
6753,12,12
6754,16,16
6755,2,2
6756,25,25
6757,33,33
6758,2,2
6759,33,33
6760,14,14
6761,28,28
6762,23,23
6763,23,23
6764,16,16
6765,1,1
6766,19,19
6767,3,3
6768,1,1
6769,28,28
6770,22,22
6771,3,3
6772,26,26
6773,7,7
6774,28,28
6775,7,7
6776,15,15
6777,25,25
6778,19,19
6779,11,11
6780,8,8
6781,7,7
6782,12,12
6783,13,13
6784,28,28
6785,25,25
6786,11,11
6787,16,16
6788,31,31
6789,18,18
6790,8,8
6791,12,12
6792,27,27
6793,10,10
6794,29,29
6795,33,33
6796,13,13
6797,30,30
6798,4,4
6799,23,23
6800,0,0
6801,31,31
6802,31,31
6803,26,26
6804,7,7
6805,29,29
6806,17,17
6807,15,15
6808,27,27
6809,25,25
6810,11,11
6811,11,11
6812,20,20
6813,15,15
6814,13,13
6815,29,29
6816,13,13
6817,18,18
6818,11,11
6819,5,5
6820,24,24
6821,22,22
6822,30,30
6823,18,18
6824,9,9
6825,30,30
6826,0,0
6827,2,2
6828,25,25
6829,34,34
6830,21,21
6831,12,12
6832,13,13
6833,20,20
6834,27,27
6835,30,30
6836,18,18
6837,18,18
6838,18,18
6839,0,0
6840,22,22
6841,33,33
6842,6,6
6843,29,29
6844,29,29
6845,17,17
6846,3,3
6847,19,19
6848,19,19
6849,0,0
6850,19,19
6851,0,0
6852,15,15
6853,19,19
6854,23,23
6855,32,32
6856,14,14
6857,32,32
6858,16,16
6859,4,4
6860,17,17
6861,16,16
6862,25,25
6863,14,14
6864,14,14
6865,31,31
6866,34,34
6867,30,30
6868,20,20
6869,16,16
6870,9,9
6871,11,11
6872,20,20
6873,5,5
6874,16,16
6875,14,14
6876,13,13
6877,9,9
6878,14,14
6879,9,9
6880,18,18
6881,31,31
6882,21,21
6883,8,8
6884,21,21
6885,19,19
6886,14,14
6887,31,31
6888,0,0
6889,26,26
6890,10,10
6891,12,12
6892,5,5
6893,31,31
6894,30,30
6895,25,25
6896,22,22
6897,10,10
6898,13,13
6899,9,9
6900,27,27
6901,5,5
6902,13,13
6903,23,23
6904,22,22
6905,18,18
6906,14,14
6907,23,23
6908,30,30
6909,34,34
6910,1,1
6911,30,30
6912,22,22
6913,15,15
6914,31,31
6915,1,1
6916,31,31
6917,10,10
6918,21,21
6919,14,14
6920,34,34
6921,21,21
6922,27,27
6923,27,27
6924,7,7
6925,2,2
6926,2,2
6927,10,10
6928,22,22
6929,1,1
6930,20,20
6931,33,33
6932,27,27
6933,32,32
6934,32,32
6935,16,16
6936,33,33
6937,29,29
6938,34,34
6939,32,32
6940,28,28
6941,2,2
6942,10,10
6943,6,6
6944,15,15
6945,26,26
6946,4,4
6947,15,15
6948,6,6
6949,14,14
6950,27,27
6951,0,0
6952,7,7
6953,14,14
6954,18,18
6955,34,34
6956,19,19
6957,30,30
6958,32,32
6959,20,20
6960,4,4
6961,18,18
6962,13,13
6963,4,4
6964,12,12
6965,18,18
6966,19,19
6967,8,8
6968,9,9
6969,26,26
6970,20,20
6971,8,8
6972,24,24
6973,17,17
6974,20,20
6975,17,17
6976,1,1
6977,9,9
6978,10,10
6979,13,13
6980,34,34
6981,8,8
6982,6,6
6983,2,2
6984,2,2
6985,18,18
6986,20,20
6987,2,2
6988,6,6
6989,33,33
6990,3,3
6991,32,32
6992,30,30
6993,18,18
6994,14,14
6995,21,21
6996,3,3
6997,19,19
6998,31,31
6999,8,8
7000,32,32
7001,3,3
7002,27,27
7003,19,19
7004,33,33
7005,12,12
7006,8,8
7007,21,21
7008,32,32
7009,20,20
7010,27,27
7011,7,7
7012,32,32
7013,9,9
7014,27,27
7015,8,8
7016,0,0
7017,31,31
7018,0,0
7019,27,27
7020,10,10
7021,4,4
7022,18,18
7023,33,33
7024,3,3
7025,1,1
7026,16,16
7027,14,14
7028,16,16
7029,4,4
7030,31,31
7031,4,4
7032,17,17
7033,16,16
7034,25,25
7035,16,16
7036,27,27
7037,26,26
7038,19,19
7039,25,25
7040,19,19
7041,31,31
7042,22,22
7043,23,23
7044,7,7
7045,21,21
7046,5,5
7047,7,7
7048,19,19
7049,20,20
7050,30,30
7051,27,27
7052,1,1
7053,22,22
7054,11,11
7055,21,21
7056,3,3
7057,3,3
7058,12,12
7059,25,25
7060,19,19
7061,26,26
7062,29,29
7063,12,12
7064,17,17
7065,30,30
7066,25,25
7067,2,2
7068,22,22
7069,26,26
7070,15,15
7071,33,33
7072,21,21
7073,28,28
7074,28,28
7075,0,0
7076,32,32
7077,32,32
7078,17,17
7079,30,30
7080,34,34
7081,3,3
7082,18,18
7083,17,17
7084,1,1
7085,9,9
7086,18,18
7087,7,7
7088,28,28
7089,0,0
7090,6,6
7091,15,15
7092,5,5
7093,23,23
7094,22,22
7095,11,11
7096,7,7
7097,5,5
7098,12,12
7099,25,25
7100,23,23
7101,19,19
7102,5,5
7103,33,33
7104,9,9
7105,28,28
7106,31,31
7107,22,22
7108,11,11
7109,6,6
7110,26,26
7111,34,34
7112,29,29
7113,7,7
7114,34,34
7115,10,10
7116,32,32
7117,29,29
7118,0,0
7119,28,28
7120,20,20
7121,18,18
7122,21,21
7123,16,16
7124,24,24
7125,13,13
7126,6,6
7127,13,13
7128,25,25
7129,13,13
7130,13,13
7131,25,25
7132,32,32
7133,1,1
7134,4,4
7135,33,33
7136,4,4
7137,30,30
7138,15,15
7139,13,13
7140,23,23
7141,22,22
7142,1,1
7143,2,2
7144,32,32
7145,0,0
7146,34,34
7147,31,31
7148,21,21
7149,21,21
7150,21,21
7151,21,21
7152,6,6
7153,34,34
7154,10,10
7155,11,11
7156,28,28
7157,4,4
7158,18,18
7159,2,2
7160,34,34
7161,8,8
7162,8,8
7163,8,8
7164,23,23
7165,19,19
7166,26,26
7167,27,27
7168,30,30
7169,30,30
7170,23,23
7171,16,16
7172,33,33
7173,0,0
7174,34,34
7175,2,2
7176,26,26
7177,12,12
7178,17,17
7179,3,3
7180,12,12
7181,23,23
7182,18,18
7183,30,30
7184,27,27
7185,20,20
7186,4,4
7187,6,6
7188,4,4
7189,14,14
7190,27,27
7191,20,20
7192,13,13
7193,16,16
7194,33,33
7195,3,3
7196,32,32
7197,30,30
7198,11,11
7199,11,11
7200,5,5
7201,32,32
7202,30,30
7203,31,31
7204,4,4
7205,12,12
7206,11,11
7207,6,6
7208,30,30
7209,18,18
7210,19,19
7211,8,8
7212,6,6
7213,8,8
7214,12,12
7215,13,13
7216,14,14
7217,25,25
7218,3,3
7219,24,24
7220,11,11
7221,3,3
7222,2,2
7223,0,0
7224,7,7
7225,17,17
7226,25,25
7227,18,18
7228,17,17
7229,25,25
7230,9,9
7231,11,11
7232,20,20
7233,26,26
7234,22,22
7235,2,2
7236,20,20
7237,7,7
7238,20,20
7239,26,26
7240,27,27
7241,20,20
7242,7,7
7243,21,21
7244,24,24
7245,34,34
7246,23,23
7247,29,29
7248,13,13
7249,27,27
7250,25,25
7251,16,16
7252,25,25
7253,19,19
7254,26,26
7255,25,25
7256,31,31
7257,2,2
7258,27,27
7259,10,10
7260,20,20
7261,16,16
7262,12,12
7263,34,34
7264,26,26
7265,24,24
7266,2,2
7267,31,31
7268,24,24
7269,34,34
7270,30,30
7271,17,17
7272,25,25
7273,28,28
7274,32,32
7275,8,8
7276,7,7
7277,25,25
7278,24,24
7279,8,8
7280,4,4
7281,21,21
7282,23,23
7283,26,26
7284,3,3
7285,7,7
7286,25,25
7287,18,18
7288,23,23
7289,26,26
7290,26,26
7291,12,12
7292,31,31
7293,12,12
7294,4,4
7295,19,19
7296,0,0
7297,11,11
7298,7,7
7299,14,14
7300,6,6
7301,11,11
7302,26,26
7303,13,13
7304,4,4
7305,11,11
7306,17,17
7307,8,8
7308,23,23
7309,14,14
7310,0,0
7311,3,3
7312,0,0
7313,11,11
7314,29,29
7315,20,20
7316,12,12
7317,7,7
7318,0,0
7319,16,16
7320,1,1
7321,12,12
7322,16,16
7323,22,22
7324,15,15
7325,34,34
7326,32,32
7327,31,31
7328,17,17
7329,14,14
7330,18,18
7331,13,13
7332,10,10
7333,25,25
7334,31,31
7335,18,18
7336,18,18
7337,22,22
7338,15,15
7339,7,7
7340,19,19
7341,33,33
7342,29,29
7343,17,17
7344,19,19
7345,31,31
7346,15,15
7347,19,19
7348,15,15
7349,10,10
7350,2,2
7351,1,1
7352,21,21
7353,17,17
7354,34,34
7355,9,9
7356,17,17
7357,6,6
7358,22,22
7359,22,22
7360,1,1
7361,26,26
7362,1,1
7363,23,23
7364,2,2
7365,21,21
7366,0,0
7367,28,28
7368,28,28
7369,4,4
7370,33,33
7371,21,21
7372,20,20
7373,22,22
7374,1,1
7375,4,4
7376,11,11
7377,12,12
7378,33,33
7379,33,33
7380,1,1
7381,10,10
7382,29,29
7383,19,19
7384,18,18
7385,16,16
7386,4,4
7387,12,12
7388,9,9
7389,7,7
7390,4,4
7391,2,2
7392,0,0
7393,21,21
7394,31,31
7395,9,9
7396,33,33
7397,7,7
7398,14,14
7399,34,34
7400,23,23
7401,24,24
7402,7,7
7403,25,25
7404,18,18
7405,19,19
7406,30,30
7407,1,1
7408,1,1
7409,34,34
7410,22,22
7411,3,3
7412,20,20
7413,25,25
7414,15,15
7415,21,21
7416,17,17
7417,5,5
7418,28,28
7419,12,12
7420,18,18
7421,9,9
7422,7,7
7423,14,14
7424,14,14
7425,2,2
7426,23,23
7427,18,18
7428,32,32
7429,22,22
7430,15,15
7431,9,9
7432,14,14
7433,24,24
7434,29,29
7435,12,12
7436,9,9
7437,20,20
7438,16,16
7439,31,31
7440,17,17
7441,24,24
7442,7,7
7443,34,34
7444,31,31
7445,28,28
7446,8,8
7447,30,30
7448,2,2
7449,2,2
7450,30,30
7451,17,17
7452,15,15
7453,31,31
7454,23,23
7455,17,17
7456,15,15
7457,16,16
7458,20,20
7459,26,26
7460,33,33
7461,4,4
7462,20,20
7463,26,26
7464,9,9
7465,22,22
7466,8,8
7467,14,14
7468,24,24
7469,18,18
7470,17,17
7471,22,22
7472,20,20
7473,18,18
7474,33,33
7475,33,33
7476,22,22
7477,18,18
7478,10,10
7479,18,18
7480,13,13
7481,12,12
7482,2,2
7483,21,21
7484,9,9
7485,19,19
7486,33,33
7487,7,7
7488,4,4
7489,34,34
7490,1,1
7491,5,5
7492,8,8
7493,28,28
7494,21,21
7495,1,1
7496,28,28
7497,21,21
7498,4,4
7499,33,33
7500,33,33
7501,34,34
7502,14,14
7503,27,27
7504,14,14
7505,25,25
7506,34,34
7507,6,6
7508,24,24
7509,30,30
7510,17,17
7511,13,13
7512,21,21
7513,33,33
7514,11,11
7515,4,4
7516,33,33
7517,33,33
7518,29,29
7519,5,5
7520,19,19
7521,13,13
7522,24,24
7523,19,19
7524,4,4
7525,20,20
7526,18,18
7527,13,13
7528,14,14
7529,1,1
7530,12,12
7531,26,26
7532,29,29
7533,3,3
7534,16,16
7535,17,17
7536,23,23
7537,7,7
7538,1,1
7539,33,33
7540,26,26
7541,32,32
7542,22,22
7543,31,31
7544,21,21
7545,33,33
7546,5,5
7547,34,34
7548,20,20
7549,33,33
7550,23,23
7551,14,14
7552,1,1
7553,13,13
7554,22,22
7555,19,19
7556,18,18
7557,9,9
7558,16,16
7559,6,6
7560,1,1
7561,24,24
7562,14,14
7563,25,25
7564,21,21
7565,7,7
7566,11,11
7567,13,13
7568,5,5
7569,10,10
7570,18,18
7571,16,16
7572,0,0
7573,32,32
7574,34,34
7575,10,10
7576,21,21
7577,16,16
7578,10,10
7579,23,23
7580,24,24
7581,29,29
7582,26,26
7583,4,4
7584,10,10
7585,23,23
7586,32,32
7587,2,2
7588,10,10
7589,12,12
7590,27,27
7591,21,21
7592,31,31
7593,29,29
7594,6,6
7595,21,21
7596,14,14
7597,10,10
7598,13,13
7599,32,32
7600,10,10
7601,27,27
7602,30,30
7603,5,5
7604,6,6
7605,6,6
7606,28,28
7607,6,6
7608,8,8
7609,20,20
7610,7,7
7611,25,25
7612,3,3
7613,16,16
7614,30,30
7615,2,2
7616,24,24
7617,28,28
7618,1,1
7619,34,34
7620,15,15
7621,25,25
7622,11,11
7623,1,1
7624,19,19
7625,32,32
7626,0,0
7627,26,26
7628,4,4
7629,11,11
7630,15,15
7631,2,2
7632,17,17
7633,32,32
7634,14,14
7635,19,19
7636,6,6
7637,18,18
7638,11,11
7639,23,23
7640,7,7
7641,24,24
7642,21,21
7643,13,13
7644,10,10
7645,19,19
7646,5,5
7647,5,5
7648,33,33
7649,26,26
7650,34,34
7651,21,21
7652,5,5
7653,16,16
7654,6,6
7655,9,9
7656,20,20
7657,24,24
7658,10,10
7659,27,27
7660,9,9
7661,11,11
7662,5,5
7663,31,31
7664,28,28
7665,25,25
7666,27,27
7667,4,4
7668,32,32
7669,23,23
7670,7,7
7671,6,6
7672,21,21
7673,23,23
7674,19,19
7675,26,26
7676,32,32
7677,1,1
7678,25,25
7679,25,25
7680,24,24
7681,7,7
7682,28,28
7683,5,5
7684,30,30
7685,0,0
7686,21,21
7687,17,17
7688,1,1
7689,17,17
7690,15,15
7691,27,27
7692,33,33
7693,24,24
7694,8,8
7695,34,34
7696,14,14
7697,16,16
7698,24,24
7699,1,1
7700,24,24
7701,13,13
7702,4,4
7703,26,26
7704,3,3
7705,6,6
7706,31,31
7707,15,15
7708,14,14
7709,31,31
7710,5,5
7711,15,15
7712,3,3
7713,7,7
7714,2,2
7715,12,12
7716,20,20
7717,16,16
7718,21,21
7719,18,18
7720,1,1
7721,1,1
7722,19,19
7723,2,2
7724,5,5
7725,10,10
7726,22,22
7727,28,28
7728,34,34
7729,17,17
7730,12,12
7731,5,5
7732,15,15
7733,8,8
7734,14,14
7735,25,25
7736,12,12
7737,3,3
7738,20,20
7739,17,17
7740,18,18
7741,7,7
7742,31,31
7743,13,13
7744,5,5
7745,18,18
7746,6,6
7747,31,31
7748,22,22
7749,19,19
7750,2,2
7751,3,3
7752,3,3
7753,14,14
7754,11,11
7755,15,15
7756,20,20
7757,14,14
7758,26,26
7759,18,18
7760,25,25
7761,8,8
7762,8,8
7763,20,20
7764,5,5
7765,26,26
7766,8,8
7767,27,27
7768,17,17
7769,24,24
7770,0,0
7771,16,16
7772,30,30
7773,16,16
7774,20,20
7775,28,28
7776,24,24
7777,29,29
7778,13,13
7779,17,17
7780,2,2
7781,8,8
7782,20,20
7783,16,16
7784,1,1
7785,3,3
7786,2,2
7787,18,18
7788,31,31
7789,4,4
7790,33,33
7791,17,17
7792,31,31
7793,30,30
7794,13,13
7795,8,8
7796,1,1
7797,20,20
7798,1,1
7799,27,27
7800,15,15
7801,2,2
7802,12,12
7803,8,8
7804,17,17
7805,24,24
7806,9,9
7807,15,15
7808,10,10
7809,10,10
7810,2,2
7811,31,31
7812,33,33
7813,25,25
7814,2,2
7815,28,28
7816,14,14
7817,12,12
7818,8,8
7819,16,16
7820,30,30
7821,34,34
7822,27,27
7823,20,20
7824,10,10
7825,27,27
7826,9,9
7827,30,30
7828,9,9
7829,3,3
7830,26,26
7831,9,9
7832,6,6
7833,21,21
7834,3,3
7835,7,7
7836,7,7
7837,8,8
7838,24,24
7839,21,21
7840,2,2
7841,18,18
7842,11,11
7843,28,28
7844,11,11
7845,21,21
7846,17,17
7847,22,22
7848,10,10
7849,9,9
7850,30,30
7851,0,0
7852,31,31
7853,26,26
7854,10,10
7855,4,4
7856,12,12
7857,8,8
7858,25,25
7859,0,0
7860,16,16
7861,2,2
7862,4,4
7863,22,22
7864,9,9
7865,8,8
7866,3,3
7867,14,14
7868,31,31
7869,6,6
7870,15,15
7871,13,13
7872,22,22
7873,13,13
7874,26,26
7875,25,25
7876,4,4
7877,1,1
7878,20,20
7879,3,3
7880,27,27
7881,2,2
7882,27,27
7883,32,32
7884,31,31
7885,28,28
7886,17,17
7887,19,19
7888,29,29
7889,33,33
7890,31,31
7891,15,15
7892,15,15
7893,26,26
7894,33,33
7895,24,24
7896,33,33
7897,25,25
7898,21,21
7899,1,1
7900,34,34
7901,21,21
7902,9,9
7903,19,19
7904,12,12
7905,30,30
7906,1,1
7907,28,28
7908,13,13
7909,15,15
7910,7,7
7911,25,25
7912,21,21
7913,6,6
7914,26,26
7915,8,8
7916,32,32
7917,31,31
7918,14,14
7919,13,13
7920,5,5
7921,16,16
7922,31,31
7923,20,20
7924,26,26
7925,30,30
7926,18,18
7927,11,11
7928,20,20
7929,3,3
7930,11,11
7931,24,24
7932,11,11
7933,25,25
7934,4,4
7935,24,24
7936,10,10
7937,20,20
7938,25,25
7939,16,16
7940,32,32
7941,6,6
7942,9,9
7943,30,30
7944,33,33
7945,6,6
7946,9,9
7947,4,4
7948,19,19
7949,34,34
7950,28,28
7951,33,33
7952,27,27
7953,16,16
7954,22,22
7955,27,27
7956,33,33
7957,13,13
7958,16,16
7959,16,16
7960,8,8
7961,11,11
7962,19,19
7963,19,19
7964,8,8
7965,4,4
7966,24,24
7967,23,23
7968,1,1
7969,9,9
7970,13,13
7971,9,9
7972,5,5
7973,32,32
7974,20,20
7975,5,5
7976,7,7
7977,4,4
7978,3,3
7979,8,8
7980,25,25
7981,31,31
7982,28,28
7983,25,25
7984,28,28
7985,2,2
7986,10,10
7987,10,10
7988,24,24
7989,14,14
7990,30,30
7991,4,4
7992,32,32
7993,15,15
7994,22,22
7995,1,1
7996,9,9
7997,19,19
7998,11,11
7999,20,20
8000,8,8
8001,15,15
8002,29,29
8003,12,12
8004,0,0
8005,28,28
8006,22,22
8007,15,15
8008,10,10
8009,14,14
8010,5,5
8011,2,2
8012,18,18
8013,11,11
8014,8,8
8015,13,13
8016,3,3
8017,9,9
8018,23,23
8019,19,19
8020,19,19
8021,1,1
8022,29,23
8023,7,7
8024,4,4
8025,18,18
8026,25,25
8027,33,33
8028,22,22
8029,14,14
8030,32,32
8031,4,4
8032,20,20
8033,19,19
8034,5,5
8035,31,31
8036,28,28
8037,3,3
8038,26,26
8039,6,6
8040,21,21
8041,30,30
8042,4,4
8043,33,33
8044,19,19
8045,26,26
8046,30,30
8047,19,19
8048,10,10
8049,34,34
8050,17,17
8051,16,16
8052,7,7
8053,20,20
8054,11,11
8055,29,29
8056,1,1
8057,24,24
8058,21,21
8059,24,24
8060,24,24
8061,22,22
8062,28,28
8063,11,11
8064,28,28
8065,19,19
8066,25,25
8067,27,27
8068,15,15
8069,19,19
8070,11,11
8071,3,3
8072,23,23
8073,12,12
8074,29,29
8075,13,13
8076,25,25
8077,25,25
8078,16,16
8079,15,15
8080,26,26
8081,8,8
8082,33,33
8083,34,34
8084,11,11
8085,6,6
8086,26,26
8087,28,28
8088,7,7
8089,26,26
8090,18,18
8091,34,34
8092,5,5
8093,17,17
8094,26,26
8095,29,29
8096,17,17
8097,4,4
8098,1,1
8099,11,11
8100,32,32
8101,9,9
8102,30,30
8103,33,33
8104,30,30
8105,26,26
8106,5,5
8107,8,8
8108,32,32
8109,22,22
8110,18,18
8111,16,16
8112,17,17
8113,0,0
8114,16,16
8115,11,11
8116,13,13
8117,3,3
8118,4,4
8119,31,31
8120,32,32
8121,11,11
8122,28,28
8123,11,11
8124,14,14
8125,15,15
8126,26,26
8127,20,20
8128,13,13
8129,25,25
8130,8,8
8131,34,34
8132,11,11
8133,17,17
8134,11,11
8135,21,21
8136,3,3
8137,24,24
8138,29,29
8139,11,11
8140,3,3
8141,27,27
8142,8,8
8143,5,5
8144,22,22
8145,33,33
8146,9,9
8147,22,22
8148,21,21
8149,33,33
8150,34,34
8151,33,33
8152,31,31
8153,24,24
8154,9,9
8155,34,34
8156,17,17
8157,6,6
8158,1,1
8159,22,22
8160,1,1
8161,16,16
8162,30,30
8163,0,0
8164,7,7
8165,23,23
8166,29,29
8167,12,12
8168,14,14
8169,32,32
8170,32,32
8171,21,21
8172,7,7
8173,31,31
8174,9,9
8175,1,1
8176,2,2
8177,11,11
8178,34,34
8179,29,29
8180,19,19
8181,29,29
8182,6,6
8183,0,0
8184,17,17
8185,17,17
8186,29,29
8187,3,3
8188,15,15
8189,17,17
8190,7,7
8191,6,6
8192,19,19
8193,29,29
8194,17,17
8195,2,2
8196,10,10
8197,0,0
8198,0,0
8199,32,32
8200,11,11
8201,31,31
8202,22,22
8203,7,7
8204,17,17
8205,11,11
8206,22,22
8207,13,13
8208,15,15
8209,1,1
8210,0,0
8211,4,4
8212,26,26
8213,18,18
8214,19,19
8215,14,14
8216,21,21
8217,10,10
8218,14,14
8219,0,0
8220,24,24
8221,13,13
8222,13,13
8223,15,15
8224,0,0
8225,28,28
8226,16,16
8227,2,2
8228,14,14
8229,14,14
8230,14,14
8231,4,4
8232,17,17
8233,28,28
8234,3,3
8235,19,19
8236,1,1
8237,12,12
8238,33,33
8239,20,20
8240,3,3
8241,27,27
8242,28,28
8243,33,33
8244,1,1
8245,23,23
8246,19,19
8247,16,16
8248,4,4
8249,11,11
8250,1,1
8251,12,12
8252,1,1
8253,18,18
8254,21,21
8255,27,27
8256,12,12
8257,12,12
8258,20,20
8259,1,1
8260,34,34
8261,4,4
8262,32,32
8263,32,32
8264,14,14
8265,3,3
8266,13,13
8267,19,19
8268,24,24
8269,29,29
8270,24,24
8271,6,6
8272,30,30
8273,13,13
8274,20,20
8275,19,19
8276,15,15
8277,17,17
8278,9,9
8279,9,9
8280,31,31
8281,3,3
8282,19,19
8283,30,30
8284,11,11
8285,30,30
8286,3,3
8287,8,8
8288,27,27
8289,17,17
8290,10,10
8291,19,19
8292,27,27
8293,27,27
8294,20,20
8295,23,23
8296,10,10
8297,18,18
8298,29,29
8299,28,28
8300,30,30
8301,12,12
8302,1,1
8303,12,12
8304,17,17
8305,30,30
8306,21,21
8307,32,32
8308,11,11
8309,30,30
8310,34,34
8311,3,3
8312,4,4
8313,6,6
8314,27,27
8315,6,6
8316,19,19
8317,23,23
8318,9,9
8319,34,34
8320,17,17
8321,9,9
8322,4,4
8323,25,25
8324,16,16
8325,31,31
8326,4,4
8327,20,20
8328,15,15
8329,22,22
8330,32,32
8331,12,12
8332,18,18
8333,11,11
8334,7,7
8335,30,30
8336,33,33
8337,26,26
8338,4,4
8339,12,12
8340,2,2
8341,6,6
8342,0,0
8343,29,29
8344,1,1
8345,31,31
8346,10,10
8347,23,23
8348,12,12
8349,8,8
8350,24,24
8351,10,10
8352,28,28
8353,31,31
8354,21,21
8355,6,6
8356,34,34
8357,24,24
8358,27,27
8359,7,7
8360,6,6
8361,10,10
8362,7,7
8363,31,31
8364,13,13
8365,9,9
8366,2,2
8367,19,19
8368,12,12
8369,10,10
8370,14,14
8371,18,18
8372,15,15
8373,29,29
8374,29,29
8375,5,5
8376,29,29
8377,12,12
8378,23,23
8379,30,30
8380,32,32
8381,19,19
8382,7,7
8383,8,8
8384,23,23
8385,2,2
8386,25,25
8387,3,3
8388,29,29
8389,11,11
8390,10,10
8391,25,25
8392,13,13
8393,6,6
8394,18,18
8395,33,33
8396,16,16
8397,0,0
8398,6,6
8399,18,18
8400,8,8
